"","state","district","last_name","first_name","party","url","phone","state.y","state_code","district.y","total_hh","hh_qualify","enrollments","total_support","percent_eligible","HHEoE"
"1","AK","00","Peltola","Mary","Democrat","https://peltola.house.gov","202-225-5765","Alaska","02","0200",264376,101493,23498,22839860.875,38.3896420249947,23.1523356290582
"2","AS","00","Radewagen","Aumua Amata","Republican","https://radewagen.house.gov","202-225-8577",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","DC","98","Norton","Eleanor","Democrat","https://norton.house.gov","202-225-8050","District of Columbia","11","1198",315785,111910,63761,36075999.75,35.4386687144735,56.9752479671164
"4","DE","00","Blunt Rochester","Lisa","Democrat","https://bluntrochester.house.gov","202-225-4165","Delaware","10","1000",389000,151873,52346.9569830386,26095876.8125,39.0419023136247,34.4675860640394
"5","GU","00","Moylan","James (Jim)","Republican","https://moylan.house.gov/","202-225-1188",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","MP","00","Sablan","Gregorio","Democrat","https://sablan.house.gov","202-225-2646",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","ND","00","Armstrong","Kelly","Republican","https://armstrong.house.gov","202-225-2611","North Dakota","38","3800",320038,113307,17732.323612227,8887602.938,35.4042332473019,15.6498041711695
"8","PR","98","González-Colón","Jenniffer","Republican","https://gonzalez-colon.house.gov","202-225-2615","Puerto Rico","72","7298",1219658,841877,656514,427142256,69.0256612919359,77.9821755434583
"9","SD","00","Johnson","Dusty","Republican","https://dustyjohnson.house.gov","202-225-2801","South Dakota","46","4600",351182,127313,24158.6339007963,15384552.9219,36.2527122688521,18.9757793004613
"10","VI","00","Plaskett","Stacey","Democrat","https://plaskett.house.gov","202-225-1790",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","VT","00","Balint","Becca","Democrat","https://balint.house.gov/","202-225-4115","Vermont","50","5000",265858,115002,25780,13088158.6565,43.2569266300055,22.4170014434532
"12","WY","00","Hageman","Harriet","Republican","https://hageman.house.gov/","202-225-2311","Wyoming","56","5600",234156,84249,21711.9866599213,10984669.0005,35.9798595807923,25.7712099371165
"13","AL","01","Carl","Jerry","Republican","https://carl.house.gov","202-225-4931","Alabama","01","0101",276035,129243.921825164,48501.328963658,26817089.3125,46.821570389684,37.5269709234517
"14","AR","01","Crawford","Eric","Republican","https://crawford.house.gov","202-225-4076","Arkansas","05","0501",290692,173371.198082548,59759.0909509692,33192267.1885,59.6408563299121,34.4688688847359
"15","AZ","01","Schweikert","David","Republican","https://schweikert.house.gov","202-225-2190","Arizona","04","0401",351789,118295.556752765,42676.5420472651,19564487.0002,33.6268492627014,36.0762003398472
"16","CA","01","LaMalfa","Doug","Republican","https://lamalfa.house.gov","202-225-3076","California","06","0601",283379,179327.553528858,60165.387743478,31438784.8755,63.2818781662923,33.5505540334024
"17","CO","01","DeGette","Diana","Democrat","https://degette.house.gov","202-225-4431","Colorado","08","0801",326048,131066.59901161,46405.7573335467,23858477.3125,40.1985594181254,35.4062420811241
"18","CT","01","Larson","John","Democrat","https://larson.house.gov","202-225-2265","Connecticut","09","0901",292362,124597.270560191,49764.5313263146,28002428.6875,42.6174641575139,39.9403061580505
"19","FL","01","Gaetz","Matt","Republican","https://gaetz.house.gov","202-225-4136","Florida","12","1201",300098,119128.498386876,56626.1466945029,28961416.876,39.6965319285285,47.5336694924222
"20","GA","01","Carter","Earl","Republican","https://buddycarter.house.gov","202-225-5831","Georgia","13","1301",289480,140991.820938603,50437.2632312954,28162393.001,48.7052027561845,35.7731837886249
"21","HI","01","Case","Ed","Democrat","https://case.house.gov","202-225-2726","Hawaii","15","1501",249709,94774.6697359724,27190.1502834845,13569695.2815,37.9540464044037,28.6892588064216
"22","IA","01","Miller-Meeks","Mariannette","Republican","https://millermeeks.house.gov","202-225-6576","Iowa","19","1901",322221,133230.942142948,32557.7436846827,17805657.0315,41.3476906045691,24.4370738215979
"23","ID","01","Fulcher","Russ","Republican","https://fulcher.house.gov","202-225-6611","Idaho","16","1601",340673,136940.216576855,28714.0058888581,13864805.1878,40.1969679360723,20.9682784258946
"24","IL","01","Jackson","Jonathan","Democrat","https://jonathanjackson.house.gov/","202-225-4372","Illinois","17","1701",295506,152441.393893736,80764.6277628333,44583583,51.5865647038421,52.9807722823192
"25","IN","01","Mrvan","Frank","Democrat","https://mrvan.house.gov","202-225-2461","Indiana","18","1801",291940,122606.290344452,45373.8864757707,23728639.875,41.9970851354568,37.007796539881
"26","KS","01","Mann","Tracey","Republican","https://mann.house.gov","202-225-2715","Kansas","20","2001",290320,127692.876280647,27909.5240156073,13755409.094,43.9834927943809,21.8567588330198
"27","KY","01","Comer","James","Republican","https://comer.house.gov","202-225-3115","Kentucky","21","2101",294051,156713.53068086,67470.7917703891,37034963.2505,53.2946770053017,43.0535841271998
"28","LA","01","Scalise","Steve","Republican","https://scalise.house.gov","202-225-3015","Louisiana","22","2201",301725,121697.936849566,72853.5867914116,35867009.125,40.33405811569,59.864274347944
"29","MA","01","Neal","Richard","Democrat","https://neal.house.gov","202-225-5601","Massachusetts","25","2501",315955,170552.236728437,72240.5990348369,42089456.938,53.9799138258412,42.3568757704789
"30","MD","01","Harris","Andy","Republican","https://harris.house.gov","202-225-5311","Maryland","24","2401",299027,105827.205847417,35081.1006396921,17828953.0627,35.3905185309077,33.1494159358911
"31","ME","01","Pingree","Chellie","Democrat","https://pingree.house.gov","202-225-6116","Maine","23","2301",289515,95141.8165536296,36759.2339744513,18831440.1257,32.8624826187346,38.6362540741808
"32","MI","01","Bergman","Jack","Republican","https://bergman.house.gov","202-225-4735","Michigan","26","2601",330864,160327.666560918,66595.5975417108,36458334.3125,48.4572714350662,41.5371838000321
"33","MN","01","Finstad","Brad","Republican","","202-225-2472","Minnesota","27","2701",286310,115660.423023905,34855.844665324,18190149.2198,40.3969204791676,30.1363627713172
"34","MO","01","Bush","Cori","Democrat","https://bush.house.gov","202-225-2406","Missouri","29","2901",337820,164984.730356687,103234.761908064,55647377.125,48.8380588350857,62.5723130164086
"35","MS","01","Kelly","Trent","Republican","https://trentkelly.house.gov","202-225-4306","Mississippi","28","2801",280956,152475.45423721,47653.8362117257,26415498.126,54.2702253154265,31.2534476123544
"36","MT","01","Zinke","Ryan","Republican","https://zinke.house.gov","202-225-5628","Montana","30","3001",223381,99102.8140896031,26137.0458674493,14122149.3127,44.3649254366321,26.3736666890384
"37","NC","01","Davis","Donald","Democrat","https://dondavis.house.gov/","202-225-3101","North Carolina","37","3701",301648,168869.181393542,81091.5435045052,47407261.875,55.9821982554307,48.0203331568981
"38","NE","01","Flood","Mike","Republican","","202-225-4806","Nebraska","31","3101",257850,88641.2335697104,31403.3209391667,16611498.2814,34.3770539343457,35.427441242083
"39","NH","01","Pappas","Chris","Democrat","https://pappas.house.gov","202-225-5456","New Hampshire","33","3301",275024,85246.7339878497,18360.2631397834,9571038.3597,30.996107244404,21.537790694011
"40","NJ","01","Norcross","Donald","Democrat","https://norcross.house.gov","202-225-6501","New Jersey","34","3401",292985,120679.757280152,36608.7139648394,18448506.2194,41.1897391607598,30.3354222695809
"41","NM","01","Stansbury","Melanie","Democrat","https://stansbury.house.gov","202-225-6316","New Mexico","35","3501",299545,140994.974004967,48591.9627479501,28595885.3125,47.0697137341524,34.4636133953529
"42","NV","01","Titus","Dina","Democrat","https://titus.house.gov","202-225-5965","Nevada","32","3201",284182,150420.69922885,90109.8076673867,49057033.375,52.9311142960672,59.9051913262908
"43","NY","01","LaLota","Nicolas","Republican","https://lalota.house.gov/","202-225-3826","New York","36","3601",272698,71849.6939561811,14206.2096199248,5987190.4458,26.3477157720926,19.7721226601031
"44","OH","01","Landsman","Greg","Democrat","https://landsman.house.gov/","202-225-2216","Ohio","39","3901",323479,131795.530188223,75838.0617794862,43838999.625,40.743148763358,57.54221077997
"45","OK","01","Hern","Kevin","Republican","https://hern.house.gov","202-225-2211","Oklahoma","40","4001",309338,128930.236785345,87510.0552353167,92176349.625,41.6794046594164,67.8739583647948
"46","OR","01","Bonamici","Suzanne","Democrat","https://bonamici.house.gov","202-225-0855","Oregon","41","4101",291827,103433.318019459,30513.2431721466,14868820.5628,35.4433681665711,29.5004006024499
"47","PA","01","Fitzpatrick","Brian","Republican","https://fitzpatrick.house.gov","202-225-4276","Pennsylvania","42","4201",290717,81242.1389204598,18390.5190054068,8692912.8598,27.9454379759215,22.6366750676173
"48","RI","01","Cicilline","David","Democrat","https://cicilline.house.gov","202-225-4911","Rhode Island","44","4401",215411,101510.554329214,45948.3169007529,23045297.6563,47.124127518657,45.2645709644492
"49","SC","01","Mace","Nancy","Republican","https://mace.house.gov","202-225-3176","South Carolina","45","4501",288212,85532.073222549,22523.4472544465,13135508.9066,29.6767911199218,26.3333348600611
"50","TN","01","Harshbarger","Diana","Republican","https://harshbarger.house.gov","202-225-6356","Tennessee","47","4701",312758,168710.202590121,64874.5297694045,37881090.1255,53.9427297111893,38.4532344656215
"51","TX","01","Moran","Nathaniel","Republican","https://moran.house.gov/","202-225-3035","Texas","48","4801",279372,146754.802283975,35598.5089911558,19187358.7198,52.5302472273437,24.2571339657231
"52","UT","01","Moore","Blake","Republican","https://blakemoore.house.gov","202-225-0453","Utah","49","4901",273657,95422.5302270717,19224.7692730332,9889079.5474,34.8693913282217,20.1469917296105
"53","VA","01","Wittman","Robert","Republican","https://wittman.house.gov","202-225-4261","Virginia","51","5101",300864,92539.3748837209,27528.5496059472,12820795.2347,30.7578756128087,29.7479312352583
"54","WA","01","DelBene","Suzan","Democrat","https://delbene.house.gov","202-225-6311","Washington","53","5301",292869,79798.3459210097,12819.225302444,7864854.7504,27.2471125045702,16.0645250906998
"55","WI","01","Steil","Bryan","Republican","https://steil.house.gov","202-225-3031","Wisconsin","55","5501",297249,105287.260023867,59346.8914859352,32864141.6255,35.4205598753458,56.3666406291534
"56","WV","01","Miller","Carol","Republican","https://miller.house.gov","202-225-3452","West Virginia","54","5401",357812,197541.967418737,71894.7880627143,40889319.625,55.2083125827914,36.3946907090968
"57","AL","02","Moore","Barry","Republican","https://barrymoore.house.gov","202-225-2901","Alabama","01","0102",274258,131428.997529073,74730.2990598638,40599582,47.9216641006181,56.8598258107636
"58","AR","02","Hill","J.","Republican","https://hill.house.gov","202-225-2506","Arkansas","05","0502",305802,146819.354436139,44819.2412972471,25274023.375,48.0112472894681,30.5267936025027
"59","AZ","02","Crane","Eli","Republican","https://crane.house.gov/","202-225-3361","Arizona","04","0402",299547,163439.365442774,41724.144888304,67259798,54.5621773687516,25.5288221263396
"60","CA","02","Huffman","Jared","Democrat","https://huffman.house.gov","202-225-5161","California","06","0602",297718,119182.375536975,27834.4065804501,13265367.9378,40.031968351586,23.3544653351995
"61","CO","02","Neguse","Joe","Democrat","https://neguse.house.gov","202-225-2161","Colorado","08","0802",290763,106384.16328269,16919.9118056405,8643246.6882,36.5879301295866,15.9045400025189
"62","CT","02","Courtney","Joe","Democrat","https://courtney.house.gov","202-225-2076","Connecticut","09","0902",285998,100825.658792935,31855.4954411856,17419320.9376,35.2539733819591,31.5946315873888
"63","FL","02","Dunn","Neal","Republican","https://dunn.house.gov","202-225-5235","Florida","12","1202",302164,157747.654146127,52475.7357273231,29385296.0625,52.2059723018383,33.2656203424193
"64","GA","02","Bishop","Sanford","Democrat","https://bishop.house.gov","202-225-3631","Georgia","13","1302",285268,164871.20328155,95729.1543987219,59057878.875,57.7951972466419,58.062992501635
"65","HI","02","Tokuda","Jill","Democrat","https://tokuda.house.gov/","202-225-4906","Hawaii","15","1502",234197,113380.552217979,33253.8497165155,16517739.9699,48.412469936839,29.3294123780449
"66","IA","02","Hinson","Ashley","Republican","https://hinson.house.gov","202-225-2911","Iowa","19","1902",327250,130934.661871883,30334.8147023098,15882811.7817,40.010591863066,23.1679024244869
"67","ID","02","Simpson","Michael","Republican","https://simpson.house.gov","202-225-5531","Idaho","16","1602",334650,146162.783423145,25169.0651745768,12046099.1567,43.6763135882697,17.2198863384476
"68","IL","02","Kelly","Robin","Democrat","https://robinkelly.house.gov","202-225-0773","Illinois","17","1702",293157,159298.858099594,81239.0102519369,41546531.6255,54.3390941030213,50.9978610148894
"69","IN","02","Yakym","Rudy","Republican","","202-225-3915","Indiana","18","1802",282545,143694.033428968,37942.263334078,19685946.1569,50.8570434546596,26.404898261022
"70","KS","02","LaTurner","Jacob","Republican","https://laturner.house.gov","202-225-6601","Kansas","20","2002",285337,130165.609639642,42972.9965394377,21862229.1251,45.618202209893,33.0140938596658
"71","KY","02","Guthrie","Brett","Republican","https://guthrie.house.gov","202-225-3501","Kentucky","21","2102",288615,131436.051520367,65251.2247549459,35172616.3125,45.5402704365215,49.6448455352716
"72","LA","02","Carter","Troy","Democrat","https://troycarter.house.gov","202-225-6636","Louisiana","22","2202",297804,189428.576125682,128842.734361006,75418409.25,63.6084727289366,68.016524748368
"73","MA","02","McGovern","James","Democrat","https://mcgovern.house.gov","202-225-6101","Massachusetts","25","2502",296032,123527.495080047,51958.5099232359,28952350.75,41.7277507431788,42.0623035297252
"74","MD","02","Ruppersberger","C.","Democrat","https://ruppersberger.house.gov","202-225-3061","Maryland","24","2402",297938,88760.2944395261,34762.3439753836,15653999.3128,29.7915319427284,39.1642954711781
"75","ME","02","Golden","Jared","Democrat","https://golden.house.gov","202-225-6306","Maine","23","2302",290657,144808.18344637,61805.3892813626,31568288.938,49.8209860579206,42.6808677592812
"76","MI","02","Moolenaar","John","Republican","https://moolenaar.house.gov","202-225-3561","Michigan","26","2602",294011,130621.163917524,72392.1890007474,33786376.5005,44.4273050727775,55.4214851786629
"77","MN","02","Craig","Angie","Democrat","https://craig.house.gov","202-225-2271","Minnesota","27","2702",266052,76089.241573461,19976.8799918536,9863622.8442,28.599387177492,26.2545395101182
"78","MO","02","Wagner","Ann","Republican","https://wagner.house.gov","202-225-1621","Missouri","29","2902",306166,71896.594830249,27220.4233820334,12842939.641,23.4828801467991,37.8605182155038
"79","MS","02","Thompson","Bennie","Democrat","https://benniethompson.house.gov","202-225-5876","Mississippi","28","2802",277475,182498.791387432,86287.1593437873,55814255.875,65.7712555680446,47.2809483765873
"80","MT","02","Rosendale","Matthew","Republican","https://rosendale.house.gov","202-225-3211","Montana","30","3002",220536,93713.1859103969,28340.4509956808,15479505.8753,42.4933733768622,30.2416898116966
"81","NC","02","Ross","Deborah","Democrat","https://ross.house.gov","202-225-3032","North Carolina","37","3702",290946,74139.6179707323,33282.6281037801,17884568.4689,25.4822606156236,44.8918257400772
"82","NE","02","Bacon","Don","Republican","https://bacon.house.gov","202-225-4155","Nebraska","31","3102",256308,87259.6753692088,37043.5494202236,18723102.2507,34.044850480363,42.4520825495703
"83","NH","02","Kuster","Ann","Democrat","https://kuster.house.gov","202-225-5206","New Hampshire","33","3302",270092,90834.2660121503,20459.1136044026,10584239.094,33.6308613406359,22.5235635213543
"84","NJ","02","Van Drew","Jefferson","Republican","https://vandrew.house.gov","202-225-6572","New Jersey","34","3402",299190,113703.979399213,36599.342183868,18738186.8762,38.0039370965651,32.188268499705
"85","NM","02","Vasquez","Gabriel (Gabe)","Democrat","https://vasquez.house.gov/","202-225-2365","New Mexico","35","3502",251291,165817.244054202,70403.6505006531,45222538.625,65.986145168033,42.4585819781444
"86","NV","02","Amodei","Mark","Republican","https://amodei.house.gov","202-225-6155","Nevada","32","3202",305375,102816.801045758,52772.0930372804,28152212.3755,33.669030223744,51.3263323703237
"87","NY","02","Garbarino","Andrew","Republican","https://garbarino.house.gov","202-225-7896","New York","36","3602",247052,72578.1010661603,28527.0683625677,12402203.3284,29.3776618145817,39.305338584931
"88","OH","02","Wenstrup","Brad","Republican","https://wenstrup.house.gov","202-225-3164","Ohio","39","3902",304076,142688.248424712,79117.6712903296,43536223.813,46.9251925257869,55.4479238225952
"89","OK","02","Brecheen","Josh","Republican","https://brecheen.house.gov/","202-225-2701","Oklahoma","40","4002",302082,173642.593607478,77463.8151866127,81026270,57.4819398731066,44.6110678130742
"90","OR","02","Bentz","Cliff","Republican","https://bentz.house.gov","202-225-6730","Oregon","41","4102",277579,154589.318798831,60543.3749175963,28636328.625,55.6920079684815,39.1640091230249
"91","PA","02","Boyle","Brendan","Democrat","https://boyle.house.gov","202-225-6111","Pennsylvania","42","4202",294983,170041.565817667,89275.6937971719,48592371.375,57.6445306399579,52.5022769390991
"92","RI","02","Magaziner","Seth","Democrat","https://magaziner.house.gov/","202-225-2735","Rhode Island","44","4402",216808,81408.4456707858,37440.6830992471,17424640.782,37.5486355073548,45.991153363444
"93","SC","02","Wilson","Joe","Republican","https://joewilson.house.gov","202-225-2452","South Carolina","45","4502",290555,112621.017842985,53748.1744288634,28809827.1875,38.7606538669046,47.7248167866842
"94","TN","02","Burchett","Tim","Republican","https://burchett.house.gov","202-225-5435","Tennessee","47","4702",310737,134248.64783402,41471.4116972752,22726122.5005,43.2033030614379,30.8914930365249
"95","TX","02","Crenshaw","Dan","Republican","https://crenshaw.house.gov","202-225-6565","Texas","48","4802",262246,70557.6650605084,19394.2766081794,11031936.4691,26.9051444294702,27.487129274399
"96","UT","02","Stewart","Chris","Republican","https://stewart.house.gov","202-225-9730","Utah","49","4902",278282,110121.232674727,26043.9460608257,12671040.1879,39.5718130079298,23.650249300926
"97","VA","02","Kiggans","Jennifer","Republican","https://kiggans.house.gov/","202-225-4215","Virginia","51","5102",302163,91402.1977664975,47426.5018514086,22961861.8751,30.2493017895962,51.8877040271698
"98","WA","02","Larsen","Rick","Democrat","https://larsen.house.gov","202-225-2605","Washington","53","5302",307902,126714.122248864,31792.9211889982,15325575.3127,41.1540432504055,25.0902745682582
"99","WI","02","Pocan","Mark","Democrat","https://pocan.house.gov","202-225-2906","Wisconsin","55","5502",313325,99090.414487796,39151.6275390996,19969688.1569,31.6254414706123,39.5110139981516
"100","WV","02","Mooney","Alexander","Republican","https://mooney.house.gov","202-225-2711","West Virginia","54","5402",358228,161701.032581263,53323.6299496002,28111613.1255,45.1391383647461,32.9766786880612
"101","AL","03","Rogers","Mike","Republican","https://mikerogers.house.gov","202-225-3261","Alabama","01","0103",275196,142146.786168233,61549.869975079,34671224.0625,51.652925975753,43.3002191848599
"102","AR","03","Womack","Steve","Republican","https://womack.house.gov","202-225-4301","Arkansas","05","0503",286519,135111.041923952,51352.6289511389,25227935.313,47.1560496595171,38.0077218115475
"103","AZ","03","Gallego","Ruben","Democrat","https://rubengallego.house.gov","202-225-4065","Arizona","04","0403",258344,155987.571215463,91515.0209322653,52778244.125,60.3797925306814,58.6681491475092
"104","CA","03","Kiley","Kevin","Republican","https://kiley.house.gov/","202-225-2523","California","06","0603",293754,102048.467964786,19460.5627357139,10055986.1566,34.739430940442,19.0699215028189
"105","CO","03","Boebert","Lauren","Republican","https://boebert.house.gov","202-225-4761","Colorado","08","0803",292950,159095.28535552,51224.2167050272,28684806.1255,54.3079997800032,32.1971933929783
"106","CT","03","DeLauro","Rosa","Democrat","https://delauro.house.gov","202-225-3661","Connecticut","09","0903",285831,117318.173149854,38780.1494154112,21918648.313,41.0445938858464,33.0555346833404
"107","FL","03","Cammack","Katherine","Republican","https://cammack.house.gov","202-225-5744","Florida","12","1203",295221,166180.475510101,74308.6702717136,37574145.75,56.2901946372721,44.7156442678471
"108","GA","03","Ferguson","A.","Republican","https://ferguson.house.gov","202-225-5901","Georgia","13","1303",280625,114232.812158977,57951.4825254459,32220626.938,40.7065700343794,50.731030279457
"109","IA","03","Nunn","Zachary (Zach)","Republican","https://nunn.house.gov/","202-225-5476","Iowa","19","1903",322156,113754.058879939,33100.8828355391,16772579.4069,35.3102406535773,29.0986389070084
"110","IL","03","Ramirez","Delia","Democrat","https://ramirez.house.gov/","202-225-5701","Illinois","17","1703",267519,110289.407540068,30210.2677622965,15609076.0939,41.2267568060839,27.391812537683
"111","IN","03","Banks","Jim","Republican","https://banks.house.gov","202-225-4436","Indiana","18","1803",293315,115624.753745522,37351.7090435222,19795548.8766,39.4199934355633,32.3042495949693
"112","KS","03","Davids","Sharice","Democrat","https://davids.house.gov","202-225-2865","Kansas","20","2003",289178,69702.6509016345,17160.1058909655,8850180.1882,24.1037184369608,24.6190147275491
"113","KY","03","McGarvey","John","Democrat","https://mcgarvey.house.gov/","202-225-5401","Kentucky","21","2103",315064,135349.574001049,86329.3048002688,46736125.25,42.9593904733795,63.7824724883138
"114","LA","03","Higgins","Clay","Republican","https://clayhiggins.house.gov","202-225-2031","Louisiana","22","2203",294796,171608.636528029,88127.7584981243,47055051,58.2126747065866,51.353918008509
"115","MA","03","Trahan","Lori","Democrat","https://trahan.house.gov","202-225-3411","Massachusetts","25","2503",289599,130568.434582158,42208.8903183269,22660692.188,45.0859411055143,32.3270248689147
"116","MD","03","Sarbanes","John","Democrat","https://sarbanes.house.gov","202-225-4016","Maryland","24","2403",286235,67067.7015477149,21724.6573939906,10047305.0315,23.4309925577637,32.3921304780882
"117","MI","03","Scholten","Hillary","Democrat","https://scholten.house.gov/","202-225-3831","Michigan","26","2603",297551,112730.390550645,46819.5620323092,26800691.875,37.8860734968611,41.5323337421377
"118","MN","03","Phillips","Dean","Democrat","https://phillips.house.gov","202-225-2871","Minnesota","27","2703",282871,70938.1653674118,18954.7733505973,10212523.6411,25.0779208075101,26.7201347151062
"119","MO","03","Luetkemeyer","Blaine","Republican","https://luetkemeyer.house.gov","202-225-2956","Missouri","29","2903",299802,95743.007696927,34612.3432419423,17327727.2501,31.935413271735,36.1513013582226
"120","MS","03","Guest","Michael","Republican","https://guest.house.gov","202-225-5031","Mississippi","28","2803",281145,141733.01868226,54233.1503235573,28839903.7505,50.4127829704459,38.2643020150006
"121","NC","03","Murphy","Gregory","Republican","https://gregmurphy.house.gov","202-225-3415","North Carolina","37","3703",293000,138968.541350286,63502.9155895188,33428571.3125,47.4295362970259,45.6958927340631
"122","NE","03","Smith","Adrian","Republican","https://adriansmith.house.gov","202-225-6435","Nebraska","31","3103",262221,112633.091061081,27637.8703680058,13866033.0628,42.9534976455283,24.5379666913499
"123","NJ","03","Kim","Andy","Democrat","https://kim.house.gov","202-225-4765","New Jersey","34","3403",288075,76244.9607954979,16504.4726794995,7333008.7973,26.4670522591332,21.6466406531014
"124","NM","03","Leger Fernandez","Teresa","Democrat","https://fernandez.house.gov","202-225-6190","New Mexico","35","3503",262016,162284.054319977,59824.8896207593,56708492.75,61.9366963544123,36.8643055360214
"125","NV","03","Lee","Susie","Democrat","https://susielee.house.gov","202-225-3252","Nevada","32","3203",303135,121045.663815669,53583.9685706216,25520358.1875,39.9312728044169,44.2675655463548
"126","NY","03","Santos","George","Republican","https://santos.house.gov/","202-225-3335","New York","36","3603",267119,71654.1741529762,18834.6269735841,7662958.6252,26.8248137170984,26.2854567737724
