"","state","district","last_name","first_name","party","url","phone","state.y","state_code","district.y","total_hh","hh_qualify","enrollments","total_support","percent_eligible","HHEoE"
"127","OH","03","Beatty","Joyce","Democrat","https://beatty.house.gov","202-225-4324","Ohio","39","3903",328262,130875.707896655,79086.4925689286,44528519.875,39.8692836504546,60.4287028050908
"128","OK","03","Lucas","Frank","Republican","https://lucas.house.gov","202-225-5565","Oklahoma","40","4003",294900,179833.820577533,63163.9425820963,51510142,60.9812887682378,35.1235059007512
"129","OR","03","Blumenauer","Earl","Democrat","https://blumenauer.house.gov","202-225-4811","Oregon","41","4103",275514,106766.79684561,44361.8364496585,18853437.0939,38.7518590146454,41.5502176334913
"130","PA","03","Evans","Dwight","Democrat","https://evans.house.gov","202-225-4001","Pennsylvania","42","4203",334250,195591.16500531,94928.706153558,52723261,58.5164293209604,48.5342505889674
"131","SC","03","Duncan","Jeff","Republican","https://jeffduncan.house.gov","202-225-5301","South Carolina","45","4503",285824,139950.144120573,62883.2296524866,34026721.938,48.9637483628291,44.9325937087355
"132","TN","03","Fleischmann","Charles","Republican","https://fleischmann.house.gov","202-225-3271","Tennessee","47","4703",307999,139304.112409285,42239.2696833944,25558563.8125,45.2287547716989,30.3216243604442
"133","TX","03","Self","Keith","Republican","https://keithself.house.gov/","202-225-4201","Texas","48","4803",265503,60977.7723812427,21078.2435900262,10328093.938,22.9668863934655,34.5670934947275
"134","UT","03","Curtis","John","Republican","https://curtis.house.gov","202-225-7751","Utah","49","4903",263067,93985.284576821,14579.1778358882,8355751.266,35.7267481580058,15.5121920431827
"135","VA","03","Scott","Robert","Democrat","https://bobbyscott.house.gov","202-225-8351","Virginia","51","5103",312220,151309.849056782,94447.7880766071,51625397,48.4625741646217,62.4201191563966
"136","WA","03","Gluesenkamp Perez","Marie","Democrat","https://gluesenkampperez.house.gov/","202-225-3536","Washington","53","5303",293042,141793.173105327,44118.2722598437,19382802.0318,48.3866384700237,31.1145249758053
"137","WI","03","Van Orden","Derrick","Republican","https://vanorden.house.gov/","202-225-5506","Wisconsin","55","5503",297099,117390.447571286,42184.2042143566,22375463.5313,39.5122324784957,35.9349547489714
"138","AL","04","Aderholt","Robert","Republican","https://aderholt.house.gov","202-225-4876","Alabama","01","0104",270389,157217.811484217,57149.3083847863,32454590.3125,58.1450471299561,36.3504032051251
"139","AR","04","Westerman","Bruce","Republican","https://westerman.house.gov","202-225-3772","Arkansas","05","0504",288681,170588.343288918,57279.8323671243,32296406.5005,59.0923348917725,33.5778115097302
"140","AZ","04","Stanton","Greg","Democrat","https://stanton.house.gov","202-225-9888","Arizona","04","0404",321610,124066.912940129,50863.1705384484,27238994,38.5768206648205,40.9965633327181
"141","CA","04","Thompson","Mike","Democrat","https://mikethompson.house.gov","202-225-3311","California","06","0604",281547,119470.083166804,29194.1886231567,13902925.3753,42.4334420778074,24.4364010213299
"142","CO","04","Buck","Ken","Republican","https://buck.house.gov","202-225-4676","Colorado","08","0804",269842,89085.9919078286,17643.1488766985,8716356.891,33.0141311981932,19.8046275276956
"143","CT","04","Himes","James","Democrat","https://himes.house.gov","202-225-5541","Connecticut","09","0904",263617,105007.05601907,26121.2020619566,13892747.6563,39.8331883069265,24.8756636479864
"144","FL","04","Bean","Aaron","Republican","https://bean.house.gov/","202-225-0123","Florida","12","1204",294852,158350.633779619,69069.1325964668,37422842.938,53.7051245301436,43.6178441145946
"145","GA","04","Johnson","Henry","Democrat","https://hankjohnson.house.gov","202-225-1605","Georgia","13","1304",281034,113045.55759208,50993.0345550688,29896501.3755,40.2248687319255,45.108393148075
"146","IA","04","Feenstra","Randy","Republican","https://feenstra.house.gov","202-225-4426","Iowa","19","1904",318512,135973.337105229,27876.6659417436,14191686.5002,42.6901771692211,20.5015678332363
"147","IL","04","García","Jesús","Democrat","https://chuygarcia.house.gov","202-225-8203","Illinois","17","1704",241826,127167.549306423,39538.1792566831,17595044.8758,52.586384138357,31.0914061585097
"148","IN","04","Baird","James","Republican","https://baird.house.gov","202-225-5037","Indiana","18","1804",288975,109579.477240419,28287.3171865134,14430134.6253,37.9200544131565,25.8144297626558
"149","KS","04","Estes","Ron","Republican","https://estes.house.gov","202-225-6216","Kansas","20","2004",283800,119011.863178077,45581.5957191593,22920811.0625,41.9351173988994,38.300043795597
"150","KY","04","Massie","Thomas","Republican","https://massie.house.gov","202-225-3465","Kentucky","21","2104",285352,120410.43887192,53333.0403138476,29117714.938,42.1971596035493,44.292704863054
"151","LA","04","Johnson","Mike","Republican","https://mikejohnson.house.gov","202-225-2777","Louisiana","22","2204",296499,182981.65620413,89821.2120372656,50903228.625,61.7140888178813,49.0875500312793
"152","MA","04","Auchincloss","Jake","Democrat","https://auchincloss.house.gov","202-225-5931","Massachusetts","25","2504",299058,105187.681040464,29637.9897644869,14946345.3752,35.1730035780563,28.1762935272674
"153","MD","04","Ivey","Glenn","Democrat","https://ivey.house.gov/","202-225-8699","Maryland","24","2404",270300,98734.2446403865,34849.2164279144,17360917.5626,36.5276524751707,35.2959771504238
"154","MI","04","Huizenga","Bill","Republican","https://huizenga.house.gov","202-225-4401","Michigan","26","2604",301955,126163.045194706,65181.1302337982,34431213.0635,41.7820685846254,51.6642017741448
"155","MN","04","McCollum","Betty","Democrat","https://mccollum.house.gov","202-225-6631","Minnesota","27","2704",278173,97770.0038240872,39284.1815579842,21657660.2501,35.1471939491206,40.1801984468225
"156","MO","04","Alford","Mark","Republican","https://alford.house.gov/","202-225-2876","Missouri","29","2904",292105,123047.553640949,36021.9439047483,18810579.2501,42.1244256828706,29.2748151741885
"157","MS","04","Ezell","Walter","Republican","https://ezell.house.gov/","202-225-5772","Mississippi","28","2804",281693,138747.390994852,55492.6049909473,30818509.25,49.2548238667103,39.995422323297
"158","NC","04","Foushee","Valerie","Democrat","https://foushee.house.gov/","202-225-1784","North Carolina","37","3704",296210,116064.100869793,58384.0508756968,32512100.1875,39.1830461057335,50.3032810646551
"159","NJ","04","Smith","Christopher","Republican","https://chrissmith.house.gov","202-225-3765","New Jersey","34","3404",289050,106769.346435734,20135.7652242218,8623059.9382,36.9380198705184,18.8591256726873
"160","NV","04","Horsford","Steven","Democrat","https://horsford.house.gov","202-225-9894","Nevada","32","3204",270979,127974.636676056,79316.0710232187,42447124.125,47.2267728038172,61.977961479971
"161","NY","04","D'Esposito","Anthony","Republican","https://desposito.house.gov/","202-225-5516","New York","36","3604",246626,64356.6850274745,22958.9425221848,9813174.4067,26.094850108048,35.6745262941735
"162","OH","04","Jordan","Jim","Republican","https://jordan.house.gov","202-225-2676","Ohio","39","3904",303436,106347.113454854,65763.6527160582,34689724.1255,35.0476256788429,61.8386814457133
"163","OK","04","Cole","Tom","Republican","https://cole.house.gov","202-225-6165","Oklahoma","40","4004",304089,133161.105202127,63009.5253873808,49702194.75,43.7901749823661,47.3182655639105
"164","OR","04","Hoyle","Valerie","Democrat","https://hoyle.house.gov/","202-225-6416","Oregon","41","4104",295412,163604.540633357,59170.9242395038,27241544.375,55.3818195040677,36.1670428036028
"165","PA","04","Dean","Madeleine","Democrat","https://dean.house.gov","202-225-4731","Pennsylvania","42","4204",294935,72288.2268823014,19687.3416120918,9283661.2973,24.5098841718689,27.2345061722795
"166","SC","04","Timmons","William","Republican","https://timmons.house.gov","202-225-6030","South Carolina","45","4504",290732,116494.551548602,65038.5654955958,35860491.3755,40.0693943386357,55.8297058798164
"167","TN","04","DesJarlais","Scott","Republican","https://desjarlais.house.gov","202-225-6831","Tennessee","47","4704",286280,136115.280907964,53949.4341419948,24122988.8125,47.5462068282675,39.6351047304331
"168","TX","04","Fallon","Patrick","Republican","https://fallon.house.gov","202-225-6673","Texas","48","4804",289884,94272.2881359814,22636.3529546062,11867594.8441,32.5206938416682,24.0116723611872
"169","UT","04","Owens","Clarence","Republican","https://owens.house.gov","202-225-3011","Utah","49","4904",247813,71437.2810380419,13663.8547202136,7432628.1098,28.8270918144092,19.1270643586467
"170","VA","04","McClellan","Jennifer","Democrat","","202-225-6365","Virginia","51","5104",315656,147823.956840987,72984.2793440193,39670331.5625,46.8307134478631,49.3724298169937
"171","WA","04","Newhouse","Dan","Republican","https://newhouse.house.gov","202-225-5816","Washington","53","5304",266056,153031.603111273,64396.4682508188,37153883.4375,57.5185686890253,42.0805029429081
"172","WI","04","Moore","Gwen","Democrat","https://gwenmoore.house.gov","202-225-4572","Wisconsin","55","5504",300580,166132.547687247,121615.438881074,70179694.125,55.2706592877925,73.2038607570273
"173","AL","05","Strong","Dale","Republican","https://strong.house.gov/","202-225-4801","Alabama","01","0105",287649,108675.60893601,40507.9228080798,20314733.5948,37.7806315808538,37.2741622565295
"174","AZ","05","Biggs","Andy","Republican","https://biggs.house.gov","202-225-2635","Arizona","04","0405",281247,84240.3397813069,23966.6792469208,11044432.5472,29.9524403038279,28.4503591855633
"175","CA","05","McClintock","Tom","Republican","https://mcclintock.house.gov","202-225-2511","California","06","0605",281610,124989.580604314,41563.974052411,19040274.4068,44.3839283421449,33.2539511305283
"176","CO","05","Lamborn","Doug","Republican","https://lamborn.house.gov","202-225-4422","Colorado","08","0805",273098,117612.010911948,31254.1532541207,17011994.1563,43.0658631377557,26.5739468373851
"177","CT","05","Hayes","Jahana","Democrat","https://hayes.house.gov","202-225-4476","Connecticut","09","0905",281999,118368.004659226,39811.8459726061,22715471.6885,41.9746185834795,33.6339588448937
"178","FL","05","Rutherford","John","Republican","https://rutherford.house.gov","202-225-2501","Florida","12","1205",302259,98813.9544514294,29384.0123310532,14747505.7814,32.6918154468285,29.7367031753562
"179","GA","05","Williams","Nikema","Democrat","https://nikemawilliams.house.gov","202-225-3801","Georgia","13","1305",334653,133573.768946715,65938.0067025666,41333128.25,39.9141107196752,49.3644876703828
"180","IL","05","Quigley","Mike","Democrat","https://quigley.house.gov","202-225-4061","Illinois","17","1705",328890,86100.6495707706,20614.0633604578,7408750.1722,26.1791631155616,23.9418209539918
"181","IN","05","Spartz","Victoria","Republican","https://spartz.house.gov","202-225-2276","Indiana","18","1805",294918,104665.795668861,42075.2157634913,22669364.938,35.4897956953666,40.1995852557293
"182","KY","05","Rogers","Harold","Republican","https://halrogers.house.gov","202-225-4601","Kentucky","21","2105",285781,199079.895147136,109802.277976497,65366345.375,69.6616972951792,55.154880353611
"183","LA","05","Letlow","Julia","Republican","https://letlow.house.gov","202-225-8490","Louisiana","22","2205",281328,196743.381732338,98264.0724626302,53581005.625,69.9338074177962,49.9453001150072
"184","MA","05","Clark","Katherine","Democrat","https://katherineclark.house.gov","202-225-2836","Massachusetts","25","2505",306031,97077.6228719992,22370.7273123415,10306551.7971,31.7214997408757,23.0441647112004
"185","MD","05","Hoyer","Steny","Democrat","https://hoyer.house.gov","202-225-4131","Maryland","24","2405",278426,62172.45384215,21053.0677519959,9909318.0785,22.3299741554848,33.8623722419701
"186","MI","05","Walberg","Tim","Republican","https://walberg.house.gov","202-225-6276","Michigan","26","2605",303035,128585.861254453,46978.4808228078,26745853.5,42.4326765074835,36.5347172422357
"187","MN","05","Omar","Ilhan","Democrat","https://omar.house.gov","202-225-4755","Minnesota","27","2705",303338,122170.337213669,44152.5493142614,23434838.5944,40.2753157249236,36.14015506648
"188","MO","05","Cleaver","Emanuel","Democrat","https://cleaver.house.gov","202-225-4535","Missouri","29","2905",325605,138543.531765307,60423.6273613269,33126145.938,42.5495713411364,43.6134596768361
"189","NC","05","Foxx","Virginia","Republican","https://foxx.house.gov","202-225-2071","North Carolina","37","3705",302000,158049.534883481,68736.7894250757,38966774.8755,52.3342830740005,43.4906622634166
"190","NJ","05","Gottheimer","Josh","Democrat","https://gottheimer.house.gov","202-225-4465","New Jersey","34","3405",283342,72804.2170729507,13805.0716537313,5633596.4847,25.6948200665453,18.9619121099791
"191","NY","05","Meeks","Gregory","Democrat","https://meeks.house.gov","202-225-3461","New York","36","3605",248685,129388.105062088,81124.9934924206,41352956.5,52.0289141130697,62.6989578783091
"192","OH","05","Latta","Robert","Republican","https://latta.house.gov","202-225-6405","Ohio","39","3905",314798,129269.280667588,69577.5327256504,37432687.563,41.0642001116868,53.8237177203508
"193","OK","05","Bice","Stephanie","Republican","https://bice.house.gov","202-225-2132","Oklahoma","40","4005",312302,123957.702191917,60318.7931483028,41367578.6875,39.6916133076051,48.66078676976
"194","OR","05","Chavez-DeRemer","Lori","Republican","https://chavez-deremer.house.gov/","202-225-5711","Oregon","41","4105",276348,103090.016421885,29360.8409348847,11766743.4066,37.30441921848,28.4807801511336
"195","PA","05","Scanlon","Mary","Democrat","https://scanlon.house.gov","202-225-2011","Pennsylvania","42","4205",290098,106434.823070187,45370.096458526,24514592.25,36.6892646864807,42.6271169057211
"196","SC","05","Norman","Ralph","Republican","https://norman.house.gov","202-225-5501","South Carolina","45","4505",284078,123788.658921853,52243.3672320547,28139823.7505,43.5755880152116,42.2036781778496
"197","TN","05","Ogles","William","Republican","https://ogles.house.gov/","202-225-4311","Tennessee","47","4705",296179,98358.9863910275,26533.5459480516,12042739.6253,33.2093046404463,26.9762295460906
"198","TX","05","Gooden","Lance","Republican","https://gooden.house.gov","202-225-3484","Texas","48","4805",263600,103560.64612311,37413.9752542888,18971866.3444,39.2870432940477,36.1275992907694
"199","VA","05","Good","Robert","Republican","https://good.house.gov","202-225-4711","Virginia","51","5105",309848,147448.525161138,46206.8466693329,24591109.5005,47.5873735383601,31.3376119692185
"200","WA","05","McMorris Rodgers","Cathy","Republican","https://mcmorris.house.gov","202-225-2006","Washington","53","5305",303689,166858.277603437,45017.8450738548,23304382.3125,54.9438002704864,26.9796894229282
"201","WI","05","Fitzgerald","Scott","Republican","https://fitzgerald.house.gov","202-225-5101","Wisconsin","55","5505",303343,79577.6980859909,33316.2072959425,16543745.2815,26.2335699475481,41.8662616502696
"202","AL","06","Palmer","Gary","Republican","https://palmer.house.gov","202-225-4921","Alabama","01","0106",273202,104839.040405923,36437.8925540998,21160016.5313,38.3741848177991,34.7560340241736
"203","AZ","06","Ciscomani","Juan","Republican","https://ciscomani.house.gov/","202-225-2542","Arizona","04","0406",331051,143473.385538279,54042.0931653893,25688509.2505,43.3387561246694,37.6669812053543
"204","CA","06","Bera","Ami","Democrat","https://bera.house.gov","202-225-5716","California","06","0606",273992,132469.978979882,53260.5063918619,29105680.8755,48.348119280812,40.2057181574328
"205","CO","06","Crow","Jason","Democrat","https://crow.house.gov","202-225-7882","Colorado","08","0806",276617,103404.260594356,30674.6046923127,15649979.6565,37.3817446485053,29.6647396499898
"206","FL","06","Waltz","Michael","Republican","https://waltz.house.gov","202-225-2706","Florida","12","1206",322922,164558.300212918,78048.3200473854,42889804.5,50.9591480954899,47.4289780256606
"207","GA","06","McCormick","Rich","Republican","https://mccormick.house.gov/","202-225-4272","Georgia","13","1306",278450,54245.9358476964,12505.7580741384,5432184.3754,19.4813919366839,23.053815698286
"208","IL","06","Casten","Sean","Democrat","https://casten.house.gov","202-225-4561","Illinois","17","1706",292982,83790.6364606401,22541.681991861,10051181.9846,28.5992437967657,26.9023878371538
"209","IN","06","Pence","Greg","Republican","https://pence.house.gov","202-225-3021","Indiana","18","1806",291540,108722.361435099,41582.6941279012,21089833.4073,37.2924337775603,38.2466804243611
"210","KY","06","Barr","Garland","Republican","https://barr.house.gov","202-225-4706","Kentucky","21","2106",300239,130543.579477331,72286.8450777635,39938182.5,43.4798875153898,55.3737268176532
"211","LA","06","Graves","Garret","Republican","https://garretgraves.house.gov","202-225-3901","Louisiana","22","2206",293112,122934.310311583,80031.7362773294,37915092.6255,41.9410704138975,65.1012203789853
"212","MA","06","Moulton","Seth","Democrat","https://moulton.house.gov","202-225-8020","Massachusetts","25","2506",302561,103617.992362696,24421.6039835437,12292283.5316,34.2469757710665,23.5688835757985
"213","MD","06","Trone","David","Democrat","https://trone.house.gov","202-225-2721","Maryland","24","2406",287775,105872.133551025,29157.3598732994,14509453.3128,36.789899592051,27.5401646262726
"214","MI","06","Dingell","Debbie","Democrat","https://debbiedingell.house.gov","202-225-4071","Michigan","26","2606",305747,95221.9865973006,59541.8630526422,16010382.3128,31.1440460895121,62.5295324959437
"215","MN","06","Emmer","Tom","Republican","https://emmer.house.gov","202-225-2331","Minnesota","27","2706",259939,80453.8215964673,25235.7983369893,12945724.4847,30.9510391270518,31.3668112169546
"216","MO","06","Graves","Sam","Republican","https://graves.house.gov","202-225-7041","Missouri","29","2906",289057,114608.570452204,33580.4265919641,16828127.3131,39.6491247235681,29.3001007337128
"217","NC","06","Manning","Kathy","Democrat","https://manning.house.gov","202-225-3065","North Carolina","37","3706",295703,137312.977290814,81016.2616394259,44588643.625,46.4361123461089,59.0011688901349
"218","NJ","06","Pallone","Frank","Democrat","https://pallone.house.gov","202-225-4671","New Jersey","34","3406",277003,96217.3894789433,24409.9336769559,11537132.0628,34.7351434745989,25.3695655319124
"219","NY","06","Meng","Grace","Democrat","https://meng.house.gov","202-225-2601","New York","36","3606",277703,143227.840151692,69745.8649690984,32241209.5005,51.5759066886895,48.6957458097749
"220","OH","06","Johnson","Bill","Republican","https://billjohnson.house.gov","202-225-5705","Ohio","39","3906",323315,161896.87776883,69883.1849160974,37852676.5,50.0740385595565,43.1652456052195
"221","OR","06","Salinas","Andrea","Democrat","https://salinas.house.gov/","202-225-5643","Oregon","41","4106",264120,125160.855816233,12187.3358449324,14379519.469,47.3878751386618,9.73733821605244
"222","PA","06","Houlahan","Chrissy","Democrat","https://houlahan.house.gov","202-225-4315","Pennsylvania","42","4206",286144,95611.8487078683,29126.2859310256,16318514.3126,33.4138925533537,30.4630506832033
"223","SC","06","Clyburn","James","Democrat","https://clyburn.house.gov","202-225-3315","South Carolina","45","4506",293692,166354.006833023,76041.612171949,45852086,56.6423351106,45.7107187374664
"224","TN","06","Rose","John","Republican","https://johnrose.house.gov","202-225-4231","Tennessee","47","4706",310296,137783.335995318,40220.9234152459,23429830.9068,44.4038389135916,29.1914280668981
"225","TX","06","Ellzey","Jake","Republican","https://ellzey.house.gov","202-225-2002","Texas","48","4806",255056,100797.336111077,38089.117974298,19380779.0631,39.5196882688809,37.7878220237134
"226","VA","06","Cline","Ben","Republican","https://cline.house.gov","202-225-5431","Virginia","51","5106",306777,138635.855922559,42711.8224391844,22222126.2188,45.1910853559945,30.8086404883905
"227","WA","06","Kilmer","Derek","Democrat","https://kilmer.house.gov","202-225-5916","Washington","53","5306",311493,129987.878008171,33747.6307829064,19064132.1255,41.7305936275202,25.9621368546265
"228","WI","06","Grothman","Glenn","Republican","https://grothman.house.gov","202-225-2476","Wisconsin","55","5506",306079,108295.322683922,44197.8478801714,23538534.375,35.3814938901138,40.8123331505004
"229","AL","07","Sewell","Terri","Democrat","https://sewell.house.gov","202-225-2665","Alabama","01","0107",276421,168981.238039392,94455.3589485461,57470661.625,61.131838043923,55.8969504806959
"230","AZ","07","Grijalva","Raúl","Democrat","https://grijalva.house.gov","202-225-2435","Arizona","04","0407",284579,201867.170335735,88999.4369958925,59361996.125,70.9353713154291,44.0881183641071
"231","CA","07","Matsui","Doris","Democrat","https://matsui.house.gov","202-225-7163","California","06","0607",263904,126660.733432899,51076.1691654698,26832641.0625,47.9950032712269,40.3251803310681
"232","CO","07","Pettersen","Brittany","Democrat","https://pettersen.house.gov/","202-225-2645","Colorado","08","0807",296262,93011.4406414992,24830.9394616942,12543314.594,31.3949951871989,26.6966507457958
"233","FL","07","Mills","Cory","Republican","https://mills.house.gov/","202-225-4035","Florida","12","1207",307938,114996.576001617,65890.1463773102,35425330.813,37.3440679622576,57.2974854280738
"234","GA","07","McBath","Lucy","Democrat","https://mcbath.house.gov","202-225-4501","Georgia","13","1307",258882,85778.3794412753,26305.2398945947,14083242.9691,33.1341612940549,30.6665153456338
"235","IL","07","Davis","Danny","Democrat","https://davis.house.gov","202-225-5006","Illinois","17","1707",320763,164474.703566277,76296.3166065748,47734693.5,51.2760834529784,46.3878729994672
"236","IN","07","Carson","André","Democrat","https://carson.house.gov","202-225-4011","Indiana","18","1807",309007,155828.368386009,85849.6618988401,49761981,50.4287502826825,55.0924474073799
"237","MA","07","Pressley","Ayanna","Democrat","https://pressley.house.gov","202-225-5111","Massachusetts","25","2507",303021,163181.703803172,54640.6105677814,30350089.6885,53.8516154996426,33.4845201969997
"238","MD","07","Mfume","Kweisi","Democrat","https://mfume.house.gov","202-225-4741","Maryland","24","2407",314599,180600.008563815,94458.4851610344,54661225.75,57.4064153299327,52.3025917397216
"239","MI","07","Slotkin","Elissa","Democrat","https://slotkin.house.gov","202-225-4872","Michigan","26","2607",309281,110480.755256669,43600.4459192478,21301832.375,35.7218048495282,39.4642902448984
"240","MN","07","Fischbach","Michelle","Republican","https://fischbach.house.gov","202-225-2165","Minnesota","27","2707",288540,130776.31111053,27891.0659595663,13930899.1253,45.3234598705657,21.3273074631943
"241","MO","07","Burlison","Eric","Republican","https://burlison.house.gov/","202-225-6536","Missouri","29","2907",310600,147127.98740175,36805.6440262017,18413987.5011,47.3689592407438,25.016072520383
"242","NC","07","Rouzer","David","Republican","https://rouzer.house.gov","202-225-2731","North Carolina","37","3707",304427,149488.374269477,82448.4262643466,48020049.375,49.1048344166177,55.1537379861528
"243","NJ","07","Kean","Thomas","Republican","https://kean.house.gov/","202-225-5361","New Jersey","34","3407",291267,66553.6183622347,10930.8125582969,4763039.80488,22.84969404781,16.4240695356385
"244","NY","07","Velázquez","Nydia","Democrat","https://velazquez.house.gov","202-225-2361","New York","36","3607",287909,131073.025719118,81123.5477905675,41552664.375,45.5258521682609,61.891870844891
"245","OH","07","Miller","Max","Republican","https://maxmiller.house.gov/","202-225-3876","Ohio","39","3907",318178,92804.1980130504,39327.156210013,18243991.5002,29.1673836698485,42.3764840944832
"246","PA","07","Wild","Susan","Democrat","https://wild.house.gov","202-225-6411","Pennsylvania","42","4207",293921,106455.513797023,42471.6261208169,22491292.375,36.2190907750799,39.8961261901352
"247","SC","07","Fry","Russell","Republican","https://fry.house.gov/","202-225-9895","South Carolina","45","4507",289992,149818.547510415,81047.7521331263,45998784,51.6629932930616,54.0972753239994
"248","TN","07","Green","Mark","Republican","https://markgreen.house.gov","202-225-2811","Tennessee","47","4707",296765,114581.153078858,38410.1172493563,20569201.2501,38.6100628709105,33.5221947216062
"249","TX","07","Fletcher","Lizzie","Democrat","https://fletcher.house.gov","202-225-2571","Texas","48","4807",309603,111275.343729024,30548.4281601291,16437383.594,35.9413002228737,27.4530072308922
"250","VA","07","Spanberger","Abigail","Democrat","https://spanberger.house.gov","202-225-2815","Virginia","51","5107",265948,71847.1041813245,26752.4812118427,12748743.688,27.0154707616995,37.2352950291859
