"","state","district","last_name","first_name","party","url","phone","state.y","state_code","district.y","total_hh","hh_qualify","enrollments","total_support","percent_eligible","HHEoE"
"251","WA","07","Jayapal","Pramila","Democrat","https://jayapal.house.gov","202-225-3106","Washington","53","5307",355519,119239.412790363,29480.7709718741,14439983.9377,33.5395331305396,24.724015559943
"252","WI","07","Tiffany","Thomas","Republican","https://tiffany.house.gov","202-225-3365","Wisconsin","55","5507",305686,121626.394315485,41963.8861848462,21973636.1563,39.7880159102755,34.5022858081255
"253","AZ","08","Lesko","Debbie","Republican","https://lesko.house.gov","202-225-4576","Arizona","04","0408",312395,122380.726537446,52063.356823984,25752795.75,39.1749952904004,42.5421210488185
"254","CA","08","Garamendi","John","Democrat","https://garamendi.house.gov","202-225-1880","California","06","0608",254119,102601.437948359,41736.9602381444,19889429.5625,40.375350897949,40.6787283616349
"255","CO","08","Caraveo","Yadira","Democrat","https://caraveo.house.gov/","202-225-5625","Colorado","08","0808",252464,103152.524309559,32297.805680037,16026810.4065,40.8583102183118,31.3107273876419
"256","FL","08","Posey","Bill","Republican","https://posey.house.gov","202-225-3671","Florida","12","1208",313093,128018.445903674,64210.4364709501,32801409.1875,40.888313026377,50.1571754114749
"257","GA","08","Scott","Austin","Republican","https://austinscott.house.gov","202-225-6531","Georgia","13","1308",278737,157012.127420982,71263.4537916136,39133258.8755,56.3298476416771,45.3872289753401
"258","IL","08","Krishnamoorthi","Raja","Democrat","https://krishnamoorthi.house.gov","202-225-3711","Illinois","17","1708",278701,85661.6585735963,18896.3402520849,9174080.8597,30.7360427747286,22.0592743203192
"259","IN","08","Bucshon","Larry","Republican","https://bucshon.house.gov","202-225-4636","Indiana","18","1808",303662,139795.756239744,60422.0108476287,32914564.25,46.0366315968886,43.2216345280235
"260","MA","08","Lynch","Stephen","Democrat","https://lynch.house.gov","202-225-8273","Massachusetts","25","2508",314685,109223.140515196,40475.9226853548,19103145.0016,34.7087215835506,37.0580103212866
"261","MD","08","Raskin","Jamie","Democrat","https://raskin.house.gov","202-225-5341","Maryland","24","2408",283824,74823.346382956,16564.811793651,7360882.7817,26.3625861036967,22.1385604820053
"262","MI","08","Kildee","Daniel","Democrat","https://dankildee.house.gov","202-225-3611","Michigan","26","2608",319953,156956.642942048,87522.5383483203,54335383.5,49.0561560423088,55.7622389901876
"263","MN","08","Stauber","Pete","Republican","https://stauber.house.gov","202-225-6211","Minnesota","27","2708",290903,128268.99918242,33535.5866448136,19417279.3125,44.0933916743451,26.1447324439792
"264","MO","08","Smith","Jason","Republican","https://jasonsmith.house.gov","202-225-4404","Missouri","29","2908",297169,152531.023855927,63246.6383701747,33627831.188,51.3280402248979,41.464770098124
"265","NC","08","Bishop","Dan","Republican","https://danbishop.house.gov","202-225-1976","North Carolina","37","3708",275537,133702.035581001,68587.2819428094,36842380.563,48.5241675640663,51.2986071190044
"266","NJ","08","Menendez","Robert","Democrat","https://menendez.house.gov/","202-225-7919","New Jersey","34","3408",300717,123573.616474801,41655.0166903835,19468919.1584,41.092993237762,33.7086652302337
"267","NY","08","Jeffries","Hakeem","Democrat","https://jeffries.house.gov","202-225-5936","New York","36","3608",291865,205617.825982222,95575.642413114,50358811.875,70.4496345852439,46.482177290104
"268","OH","08","Davidson","Warren","Republican","https://davidson.house.gov","202-225-6205","Ohio","39","3908",302661,108256.886333268,69795.7379138905,36813846,35.7683633944472,64.4723308400216
"269","PA","08","Cartwright","Matthew","Democrat","https://cartwright.house.gov","202-225-5546","Pennsylvania","42","4208",301371,140343.475899462,50862.8281341101,27276135.25,46.5683413133518,36.2416762219477
"270","TN","08","Kustoff","David","Republican","https://kustoff.house.gov","202-225-4714","Tennessee","47","4708",293974,136322.132977328,55790.1743080134,31013566.125,46.3721733817713,40.9252504267166
"271","TX","08","Luttrell","Morgan","Republican","https://luttrell.house.gov/","202-225-4901","Texas","48","4808",258379,84488.6346503831,21800.6247864336,12475985.2659,32.6994975018802,25.8030264977595
"272","VA","08","Beyer","Donald","Democrat","https://beyer.house.gov","202-225-4376","Virginia","51","5108",325282,70421.5520056664,28037.3114558126,11602417.5007,21.6493848432026,39.8135381247442
"273","WA","08","Schrier","Kim","Democrat","https://schrier.house.gov","202-225-7761","Washington","53","5308",276552,85686.7119847314,25525.1531091597,10939510.7033,30.9839422548857,29.7889281989348
"274","WI","08","Gallagher","Mike","Republican","https://gallagher.house.gov","202-225-5665","Wisconsin","55","5508",302127,104175.915144408,44689.3914061,24335272.0938,34.4808359214528,42.8980070337294
"275","AZ","09","Gosar","Paul","Republican","https://gosar.house.gov","202-225-2315","Arizona","04","0409",298574,144161.272945738,49667.5553615308,24933043.1255,48.2832640972548,34.4527724725528
"276","CA","09","Harder","Josh","Democrat","https://harder.house.gov","202-225-4540","California","06","0609",234536,126081.237213951,48079.2660920736,26745044.375,53.7577332324041,38.1335614675849
"277","FL","09","Soto","Darren","Democrat","https://soto.house.gov","202-225-9889","Florida","12","1209",244425,115186.897006878,82542.502517543,43508318.813,47.1256610440333,71.6596285362336
"278","GA","09","Clyde","Andrew","Republican","https://clyde.house.gov","202-225-9893","Georgia","13","1309",269790,107675.443426382,34131.1057899184,18413630.3131,39.9108356226629,31.6981334869114
"279","IL","09","Schakowsky","Janice","Democrat","https://schakowsky.house.gov","202-225-2111","Illinois","17","1709",303815,105545.472570604,26018.2084561173,13406315.969,34.7400465976349,24.6511838190999
"280","IN","09","Houchin","Erin","Republican","https://houchin.house.gov/","202-225-5315","Indiana","18","1809",297694,126711.68982062,46629.6158329173,24749438.3755,42.5644083591272,36.7997742741247
"281","MA","09","Keating","William","Democrat","https://keating.house.gov","202-225-3111","Massachusetts","25","2509",314053,117825.528859496,29177.1464100921,15055794.3439,37.5177211679226,24.7630090800485
"282","MI","09","McClain","Lisa","Republican","https://mcclain.house.gov","202-225-2106","Michigan","26","2609",301991,100835.786865957,35963.9570885429,19260731.0319,33.3903284753377,35.6658664610319
"283","NC","09","Hudson","Richard","Republican","https://hudson.house.gov","202-225-3715","North Carolina","37","3709",284434,131086.079634294,76915.764674736,42649646.438,46.0866421153215,58.6757685402729
"284","NJ","09","Pascrell","Bill","Democrat","https://pascrell.house.gov","202-225-5751","New Jersey","34","3409",272310,115144.051510294,40305.584914129,19351130.3751,42.2841803497096,35.0044873230169
"285","NY","09","Clarke","Yvette","Democrat","https://clarke.house.gov","202-225-6231","New York","36","3609",278160,163569.567128267,67477.3973510767,34649543.438,58.8041296837315,41.2530267920575
"286","OH","09","Kaptur","Marcy","Democrat","https://kaptur.house.gov","202-225-4146","Ohio","39","3909",329335,147453.710722514,74893.4788721503,38577532.9385,44.7731673592281,50.791179486211
"287","PA","09","Meuser","Daniel","Republican","https://meuser.house.gov","202-225-6511","Pennsylvania","42","4209",305191,135020.786420972,40818.4200600748,21341741.6881,44.2414050286451,30.2312119060022
"288","TN","09","Cohen","Steve","Democrat","https://cohen.house.gov","202-225-3265","Tennessee","47","4709",298647,170045.639549938,65903.2043356145,44399992.125,56.9386732664108,38.7561859922086
"289","TX","09","Green","Al","Democrat","https://algreen.house.gov","202-225-7508","Texas","48","4809",272169,138080.86149748,45806.2547277919,27031641.3755,50.7335006916584,33.1735001006116
"290","VA","09","Griffith","H.","Republican","https://morgangriffith.house.gov","202-225-3861","Virginia","51","5109",314102,190109.89701334,58800.4377117784,30818390.438,60.5248922367064,30.9297088870931
"291","WA","09","Smith","Adam","Democrat","https://adamsmith.house.gov","202-225-8901","Washington","53","5309",284544,119856.812366447,33854.5968906749,19465121.1251,42.1224177513662,28.2458679004149
"292","CA","10","DeSaulnier","Mark","Democrat","https://desaulnier.house.gov","202-225-2095","California","06","0610",271475,70327.1714163464,16039.4479982444,7383356.7037,25.9055793042993,22.8069004841509
"293","FL","10","Frost","Maxwell","Democrat","https://frost.house.gov/","202-225-2176","Florida","12","1210",275968,147367.155204943,100346.460466648,56087329.625,53.4000881279506,68.0928259265758
"294","GA","10","Collins","Mike","Republican","https://collins.house.gov/","202-225-4101","Georgia","13","1310",276780,116224.286721704,51863.1640158257,28193180.25,41.991576964269,44.6233446370902
"295","IL","10","Schneider","Bradley","Democrat","https://schneider.house.gov","202-225-4835","Illinois","17","1710",272813,88669.1009292375,21600.1574140592,10439224.0159,32.5017872789191,24.3604109973972
"296","MI","10","James","John","Republican","https://james.house.gov/","202-225-4961","Michigan","26","2610",317597,121792.374185297,80323.2095566628,33746599.5,38.3480870994677,65.9509350186884
"297","NC","10","McHenry","Patrick","Republican","https://mchenry.house.gov","202-225-2576","North Carolina","37","3710",292354,131061.369722958,73086.6821500127,39274873.6875,44.8296824134297,55.7652360146286
"298","NJ","10","Payne","Donald","Democrat","https://payne.house.gov","202-225-3436","New Jersey","34","3410",282011,155742.084441854,62737.5213378271,34100740.688,55.2255353308395,40.2829598452242
"299","NY","10","Goldman","Dan","Democrat","https://goldman.house.gov/","202-225-7944","New York","36","3610",311628,128997.065455678,66741.0209971366,33334571.188,41.3945683493388,51.7384025453418
"300","OH","10","Turner","Michael","Republican","https://turner.house.gov","202-225-6465","Ohio","39","3910",327844,144790.466392496,99759.0252477474,55935680.125,44.1644399142569,68.8988907441749
"301","PA","10","Perry","Scott","Republican","https://perry.house.gov","202-225-5836","Pennsylvania","42","4210",307605,107524.534683535,42414.9843383744,22933296.938,34.9553923647323,39.4467964573943
"302","TX","10","McCaul","Michael","Republican","https://mccaul.house.gov","202-225-2401","Texas","48","4810",280805,113510.44303541,32106.1299287658,10488937.6099,40.4232271631239,28.2847366904825
"303","VA","10","Wexton","Jennifer","Democrat","https://wexton.house.gov","202-225-5136","Virginia","51","5110",256480,41021.8054822335,10728.4409421614,4602623.3986,15.994153728257,26.1530198781911
"304","WA","10","Strickland","Marilyn","Democrat","https://strickland.house.gov","202-225-9740","Washington","53","5310",287606,121186.089033817,36326.5092072377,18984436.0641,42.1361477277308,29.9758078644659
"305","CA","11","Pelosi","Nancy","Democrat","https://pelosi.house.gov","202-225-4965","California","06","0611",327227,120412.784762416,41468.1045589389,20128083.4375,36.7979368335792,34.4382904529271
"306","FL","11","Webster","Daniel","Republican","https://webster.house.gov","202-225-1002","Florida","12","1211",292210,121785.877656603,41125.7318036395,23745409.188,41.6775187901177,33.7688840405624
"307","GA","11","Loudermilk","Barry","Republican","https://loudermilk.house.gov","202-225-2931","Georgia","13","1311",292238,89758.2764984332,23428.1978713374,13456665.719,30.7141016905513,26.1014346367784
"308","IL","11","Foster","Bill","Democrat","https://foster.house.gov","202-225-3515","Illinois","17","1711",275575,81446.9909757261,18061.0348138365,8987725.6256,29.5552902025678,22.1752020516255
"309","MI","11","Stevens","Haley","Democrat","https://stevens.house.gov","202-225-8171","Michigan","26","2611",328794,108265.413183638,52041.9009317227,22377859.3439,32.928037976252,48.0688147778553
"310","NC","11","Edwards","Charles (Chuck)","Republican","https://edwards.house.gov/","202-225-6401","North Carolina","37","3711",306151,145770.35627721,44712.3385018835,23539655.5005,47.6138755964247,30.6731352270652
"311","NJ","11","Sherrill","Mikie","Democrat","https://sherrill.house.gov","202-225-5034","New Jersey","34","3411",282932,65003.8264712617,11774.1019946421,4820019.25798,22.9750705014851,18.112936782033
"312","NY","11","Malliotakis","Nicole","Republican","https://malliotakis.house.gov","202-225-3371","New York","36","3611",266411,121946.851375406,58706.9574636865,28446917.688,45.7739550451767,48.1414294846866
"313","OH","11","Brown","Shontel","Democrat","https://shontelbrown.house.gov","202-225-7032","Ohio","39","3911",353187,217024.241420544,135162.783905503,77653697.375,61.4474036192,62.2800397876236
"314","PA","11","Smucker","Lloyd","Republican","https://smucker.house.gov","202-225-2411","Pennsylvania","42","4211",292427,105886.51880904,28668.7427990118,14970982.1253,36.2095561658261,27.0749696198003
"315","TX","11","Pfluger","August","Republican","https://pfluger.house.gov","202-225-3605","Texas","48","4811",289405,130489.987766183,40603.127093048,20241795.3438,45.0890578138537,31.1158946277182
"316","VA","11","Connolly","Gerald","Democrat","https://connolly.house.gov","202-225-1492","Virginia","51","5111",280436,47913.7880108606,14321.3553616513,5768604.79715,17.0854626406241,29.8898416430884
"317","CA","12","Lee","Barbara","Democrat","https://lee.house.gov","202-225-2661","California","06","0612",288071,115533.997933179,42558.1485115077,20635101.0313,40.1060842407528,36.8360389780001
"318","FL","12","Bilirakis","Gus","Republican","https://bilirakis.house.gov","202-225-5755","Florida","12","1212",312540,158194.108093049,84932.8819243376,45553983.625,50.6156357883947,53.6890298558911
"319","GA","12","Allen","Rick","Republican","https://allen.house.gov","202-225-2823","Georgia","13","1312",268710,151635.909118693,64509.9906027864,37205512.5,56.4310629000385,42.5426872682848
"320","IL","12","Bost","Mike","Republican","https://bost.house.gov","202-225-5661","Illinois","17","1712",301706,145435.239188834,48185.9635178928,24460928.375,48.2042913262693,33.1322475808823
"321","MI","12","Tlaib","Rashida","Democrat","https://tlaib.house.gov","202-225-5126","Michigan","26","2612",297164,183705.355278957,130314.890290877,62844969.125,61.8195189454163,70.9369033325096
"322","NC","12","Adams","Alma","Democrat","https://adams.house.gov","202-225-1510","North Carolina","37","3712",278976,113230.697703334,60191.9832529896,33811865.438,40.5879709019177,53.1587144421678
"323","NJ","12","Watson Coleman","Bonnie","Democrat","https://watsoncoleman.house.gov","202-225-5801","New Jersey","34","3412",279280,89889.6440479908,22166.8510915304,10840585.2504,32.1862088398707,24.660072165483
"324","NY","12","Nadler","Jerrold","Democrat","https://nadler.house.gov","202-225-5635","New York","36","3612",376289,102268.358241074,50720.6372772038,19483114.5626,27.1781418646503,49.5956307009854
"325","OH","12","Balderson","Troy","Republican","https://balderson.house.gov","202-225-5355","Ohio","39","3912",295475,136066.832637896,67936.7293915706,35851606.251,46.0502014173435,49.928941590318
"326","PA","12","Lee","Summer","Democrat","https://summerlee.house.gov/","202-225-2135","Pennsylvania","42","4212",335519,159758.274580313,50760.3804499777,28167865.4375,47.615269054901,31.7732402802457
"327","TX","12","Granger","Kay","Republican","https://kaygranger.house.gov","202-225-5071","Texas","48","4812",285703,99813.0146774088,42266.9761898084,20505521.5011,34.9359351065298,42.3461572886195
"328","CA","13","Duarte","John","Republican","https://duarte.house.gov/","202-225-1947","California","06","0613",214351,150360.904500062,62341.3034916563,34196102.313,70.1470506319366,41.4611123143586
"329","FL","13","Paulina Luna","Anna","Republican","https://luna.house.gov/","202-225-5961","Florida","12","1213",332538,150526.128152088,65882.0127799025,35736784,45.2658427464195,43.7678252863428
"330","GA","13","Scott","David","Democrat","https://davidscott.house.gov","202-225-2939","Georgia","13","1313",278069,112682.361464931,62682.05546464,35478230.5,40.5231656405176,55.6272114373001
"331","IL","13","Budzinski","Nicole (Nikki)","Democrat","https://budzinski.house.gov/","202-225-2371","Illinois","17","1713",311715,166043.034306182,73935.6219108647,42968744.938,53.2675791367698,44.527987711022
"332","MI","13","Thanedar","Shri","Democrat","https://thanedar.house.gov/","202-225-5802","Michigan","26","2613",301310,194552.301063783,151640.740293085,78000483.125,64.5688165224463,77.9434319018262
"333","NC","13","Nickel","George","Democrat","https://nickel.house.gov/","202-225-4531","North Carolina","37","3713",277091,111874.947234732,55879.2844463364,30811128.1255,40.3748036690949,49.9479873086265
"334","NY","13","Espaillat","Adriano","Democrat","https://espaillat.house.gov","202-225-4365","New York","36","3613",311318,225689.27558378,156131.07881285,84413130.75,72.4947724139881,69.1796623516973
"335","OH","13","Sykes","Emilia","Democrat","https://sykes.house.gov/","202-225-6265","Ohio","39","3913",331698,141225.339567378,86033.152553748,48004375,42.5764820913536,60.9190622711881
"336","PA","13","Joyce","John","Republican","https://johnjoyce.house.gov","202-225-2431","Pennsylvania","42","4213",305798,133431.048909094,37072.7443343531,19452924.5318,43.6337219043598,27.7841961353466
"337","TX","13","Jackson","Ronny","Republican","https://jackson.house.gov","202-225-3706","Texas","48","4813",283675,140613.765059275,40401.9816188258,22068612.8125,49.5686137513969,28.7325935706184
"338","CA","14","Swalwell","Eric","Democrat","https://swalwell.house.gov","202-225-5065","California","06","0614",246606,69141.6527430772,23464.9249069447,11348983.5628,28.0372954198508,33.9374660223091
"339","FL","14","Castor","Kathy","Democrat","https://castor.house.gov","202-225-3376","Florida","12","1214",320558,144647.521400784,99361.4259931131,57651519.875,45.1236660450788,68.6921041099669
"340","GA","14","Greene","Marjorie","Republican","https://greene.house.gov","202-225-5211","Georgia","13","1314",273774,120167.558959317,53849.7285820233,29029224.188,43.8929770392065,44.8122014363745
"341","IL","14","Underwood","Lauren","Democrat","https://underwood.house.gov","202-225-2976","Illinois","17","1714",263880,94119.3157691544,25846.8539422581,13063574.6253,35.6674684588277,27.4617954147185
"342","NC","14","Jackson","Jeffrey","Democrat","https://jeffjackson.house.gov/","202-225-5634","North Carolina","37","3714",306755,99729.2021496718,52574.0802399131,30415127.438,32.5110274159091,52.7168362993728
"343","NY","14","Ocasio-Cortez","Alexandria","Democrat","https://ocasio-cortez.house.gov","202-225-3965","New York","36","3614",258900,162862.245487261,90780.9220925037,44340473.8755,62.9054636876251,55.7409249890297
"344","OH","14","Joyce","David","Republican","https://joyce.house.gov","202-225-5731","Ohio","39","3914",320712,131976.559043478,71662.4534476515,37507050.1875,41.1511134736081,54.2993801073744
"345","PA","14","Reschenthaler","Guy","Republican","https://reschenthaler.house.gov","202-225-2065","Pennsylvania","42","4214",320439,151161.277580071,41438.0247027407,23097369,47.1731835326134,27.4131215124129
"346","TX","14","Weber","Randy","Republican","https://weber.house.gov","202-225-2831","Texas","48","4814",283467,121668.712242802,46929.9549184576,25608162.125,42.9216495192745,38.5719171785136
"347","CA","15","Mullin","Kevin","Democrat","https://kevinmullin.house.gov/","202-225-3531","California","06","0615",255508,70288.402303107,18932.6848952404,9798593.188,27.5092765405024,26.9357166685855
"348","FL","15","Lee","Laurel","Republican","https://laurellee.house.gov/","202-225-5626","Florida","12","1215",294359,155627.442573493,84289.9967721533,46461392.75,52.8699453977941,54.1613968451281
"349","IL","15","Miller","Mary","Republican","https://marymiller.house.gov","202-225-5271","Illinois","17","1715",303789,128541.166297581,34697.630099094,16162844.2815,42.3126467046474,26.9933991564747
"350","NY","15","Torres","Ritchie","Democrat","https://ritchietorres.house.gov","202-225-4361","New York","36","3615",280725,252613.502601588,143598.214275637,73804293.375,89.9861083272199,56.8450272043115
"351","OH","15","Carey","Mike","Republican","https://carey.house.gov","202-225-2015","Ohio","39","3915",312952,104522.146887009,72599.8864611753,38382040.4375,33.3987790098831,69.4588550115194
"352","PA","15","Thompson","Glenn","Republican","https://thompson.house.gov","202-225-5121","Pennsylvania","42","4215",299458,145262.696204654,34085.9932598985,17549676.7189,48.5085374926214,23.4650699391372
"353","TX","15","De La Cruz","Mónica","Republican","https://delacruz.house.gov/","202-225-9901","Texas","48","4815",239047,162096.423609998,92856.2209710062,52835011.625,67.8094364748346,57.2845587231568
"354","CA","16","Eshoo","Anna","Democrat","https://eshoo.house.gov","202-225-8104","California","06","0616",268004,69896.6302114242,16905.8703662783,9180606.4693,26.0804429080999,24.1869605374984
"355","FL","16","Buchanan","Vern","Republican","https://buchanan.house.gov","202-225-5015","Florida","12","1216",295133,126090.334037286,55817.9298317997,27622355.3755,42.723224457206,44.2682068042534
"356","IL","16","LaHood","Darin","Republican","https://lahood.house.gov","202-225-6201","Illinois","17","1716",301314,104230.26970407,28854.9392387552,12395646.3442,34.5919106659731,27.6838382177077
"357","NY","16","Bowman","Jamaal","Democrat","https://bowman.house.gov","202-225-2464","New York","36","3616",285381,122659.923598859,47638.5644102611,22538459.8755,42.9811107252617,38.8379211502332
"358","PA","16","Kelly","Mike","Republican","https://kelly.house.gov","202-225-5406","Pennsylvania","42","4216",312401,149518.089023868,62004.8673928783,35097447.6875,47.8609508368628,41.4698099726117
"359","TX","16","Escobar","Veronica","Democrat","https://escobar.house.gov","202-225-4831","Texas","48","4816",264839,153388.000225508,70529.4454480511,43409986.9375,57.9174518199767,45.9810711035805
"360","CA","17","Khanna","Ro","Democrat","https://khanna.house.gov","202-225-2631","California","06","0617",262262,60498.1809703259,18468.0758817466,9144573.5473,23.0678409263736,30.5266630922425
"361","FL","17","Steube","W.","Republican","https://steube.house.gov","202-225-5792","Florida","12","1217",339651,138116.131388442,32854.1491724594,14802100.3752,40.6641321204536,23.7873366725422
"362","IL","17","Sorensen","Eric","Democrat","https://sorensen.house.gov/","202-225-5905","Illinois","17","1717",314810,180453.621838421,56437.9477483379,32091996.063,57.3214389118583,31.2755971165116
"363","NY","17","Lawler","Michael","Republican","https://lawler.house.gov/","202-225-6506","New York","36","3617",258714,82131.7353717817,23599.0395047097,10945654.4222,31.7461503327155,28.7331558232455
"364","PA","17","Deluzio","Chris","Democrat","https://deluzio.house.gov/","202-225-2301","Pennsylvania","42","4217",328470,116306.023998062,31887.7454499838,16182156.6877,35.4084159886937,27.4171056268891
"365","TX","17","Sessions","Pete","Republican","https://sessions.house.gov","202-225-6105","Texas","48","4817",280539,143869.235788142,41742.0143090274,21762132.5318,51.2831498608543,29.0138569794696
"366","CA","18","Lofgren","Zoe","Democrat","https://lofgren.house.gov","202-225-3072","California","06","0618",214771,95633.1999634806,40702.0366663086,22107324.0625,44.5279856048911,42.560571728073
"367","FL","18","Franklin","C.","Republican","https://franklin.house.gov","202-225-1252","Florida","12","1218",284392,180004.539555831,86214.5992024674,45332262.375,63.2945158639594,47.895791636814
"368","NY","18","Ryan","Patrick","Democrat","","202-225-5614","New York","36","3618",281495,125780.573006875,47129.5039998173,24935098.1563,44.6830576055969,37.4696210019979
"369","TX","18","Jackson Lee","Sheila","Democrat","https://jacksonlee.house.gov","202-225-3816","Texas","48","4818",275567,149340.99713358,55068.2425301945,30568680.3755,54.1940788024619,36.874162880363
"370","CA","19","Panetta","Jimmy","Democrat","https://panetta.house.gov","202-225-2861","California","06","0619",267823,84200.3925171338,25623.2312403715,12064792.7192,31.4388206080635,30.4312491597441
"371","FL","19","Donalds","Byron","Republican","https://donalds.house.gov","202-225-2536","Florida","12","1219",331600,127849.469310218,26310.0688177632,12554951.8753,38.555328501272,20.5789425327403
"372","NY","19","Molinaro","Marcus","Republican","https://molinaro.house.gov/","202-225-5441","New York","36","3619",315763,162837.326296657,68627.5390508776,35235629.6875,51.5694765683936,42.1448451725694
"373","TX","19","Arrington","Jodey","Republican","https://arrington.house.gov","202-225-4005","Texas","48","4819",282694,128870.873051248,33615.9131180279,19110937.4688,45.5867026011336,26.0849580064999
"374","CA","20","McCarthy","Kevin","Republican","https://kevinmccarthy.house.gov","202-225-2915","California","06","0620",259490,121543.210485292,66019.6692498539,28865732.563,46.83926566931,54.3178586333646
