"","state","district","last_name","first_name","party","url","phone","state.y","state_code","district.y","total_hh","hh_qualify","enrollments","total_support","percent_eligible","HHEoE"
"375","FL","20","Cherfilus-McCormick","Sheila","Democrat","https://cherfilus-mccormick.house.gov","202-225-1313","Florida","12","1220",280213,172558.89723784,61910.9554401978,35968659.938,61.5813317861199,35.8781589539629
"376","NY","20","Tonko","Paul","Democrat","https://tonko.house.gov","202-225-5076","New York","36","3620",323688,128255.240319988,79500.0139930018,38097728.2505,39.6231062998901,61.9857822531497
"377","TX","20","Castro","Joaquin","Democrat","https://castro.house.gov","202-225-3236","Texas","48","4820",281635,146773.61097379,67043.1025811683,43422387.5,52.1148333743285,45.6778995463568
"378","CA","21","Costa","Jim","Democrat","https://costa.house.gov","202-225-3341","California","06","0621",226959,182955.526336212,84339.1374471757,48592726.625,80.611707989642,46.0981633821699
"379","FL","21","Mast","Brian","Republican","https://mast.house.gov","202-225-3026","Florida","12","1221",310687,119973.381354158,32504.500467174,16043348.7189,38.6155137981822,27.0930935681654
"380","NY","21","Stefanik","Elise","Republican","https://stefanik.house.gov","202-225-4611","New York","36","3621",311103,149179.692984548,79189.0699918131,35707739.3125,47.9518657758194,53.0830090929438
"381","TX","21","Roy","Chip","Republican","https://roy.house.gov","202-225-4236","Texas","48","4821",302594,82335.0396665298,28078.3402357931,12606748.5941,27.2097396731362,34.1025404852113
"382","CA","22","Valadao","David","Republican","https://valadao.house.gov","202-225-4695","California","06","0622",214238,185918.302779563,102433.136342411,59354670.375,86.7811979105306,55.095778527982
"383","FL","22","Frankel","Lois","Democrat","https://frankel.house.gov","202-225-9890","Florida","12","1222",303688,125448.222982151,42756.6270628872,18179446.5315,41.3082581406414,34.0830870669015
"384","NY","22","Williams","Brandon","Republican","https://brandonwilliams.house.gov/","202-225-3701","New York","36","3622",311108,152012.813270203,80606.2686984413,44587886.625,48.8617500257799,53.0259699589688
"385","TX","22","Nehls","Troy","Republican","https://nehls.house.gov","202-225-5951","Texas","48","4822",263468,73168.9381632009,23822.7639489761,9843451.7193,27.7714706010601,32.5585754652338
"386","CA","23","Obernolte","Jay","Republican","https://obernolte.house.gov","202-225-5861","California","06","0623",245444,148036.79818534,95294.5841245859,47411705.125,60.3138794125503,64.3722272385805
"387","FL","23","Moskowitz","Jared","Democrat","https://moskowitz.house.gov/","202-225-3001","Florida","12","1223",321449,123774.465356439,26687.7523199047,11210919.2506,38.5051642271213,21.5615977358906
"388","NY","23","Langworthy","Nicholas","Republican","https://langworthy.house.gov/","202-225-3161","New York","36","3623",321527,157201.755498397,64977.0128367402,33698188.8125,48.8922409310562,41.3335160480461
"389","TX","23","Gonzales","Ernest","Republican","https://gonzales.house.gov","202-225-4511","Texas","48","4823",247996,107328.653649444,77060.0282170276,27535179.0625,43.2783809615655,71.7981877129666
"390","CA","24","Carbajal","Salud","Democrat","https://carbajal.house.gov","202-225-3601","California","06","0624",268361,117515.303667679,38245.1093101333,20016171.5319,43.7900081113421,32.5447904370707
"391","FL","24","Wilson","Frederica","Democrat","https://wilson.house.gov","202-225-4506","Florida","12","1224",288751,186909.456774762,78893.7870118216,42288714.5,64.7303236265023,42.2096283265613
"392","NY","24","Tenney","Claudia","Republican","https://tenney.house.gov","202-225-3665","New York","36","3624",316306,148424.449823148,70951.5495215773,36300172.125,46.9243232259736,47.803141332926
"393","TX","24","Van Duyne","Beth","Republican","https://vanduyne.house.gov","202-225-6605","Texas","48","4824",284428,66742.6358096359,22832.7947422074,9780423.0161,23.465564504773,34.2102083102192
"394","CA","25","Ruiz","Raul","Democrat","https://ruiz.house.gov","202-225-5330","California","06","0625",244943,173944.768227508,111789.345989721,58916101.75,71.0143862970192,64.2671505034912
"395","FL","25","Wasserman Schultz","Debbie","Democrat","https://wassermanschultz.house.gov","202-225-7931","Florida","12","1225",282554,127267.834088531,29486.9313197814,14516669.0627,45.0419509504486,23.1691939530216
"396","NY","25","Morelle","Joseph","Democrat","https://morelle.house.gov","202-225-3615","New York","36","3625",322370,154127.110749959,79565.6187556876,44542927.625,47.8106246703969,51.6233765549316
"397","TX","25","Williams","Roger","Republican","https://williams.house.gov","202-225-9896","Texas","48","4825",281458,111662.489261056,45673.7853492742,19015425.0631,39.6728781065223,40.9034275086717
"398","CA","26","Brownley","Julia","Democrat","https://juliabrownley.house.gov","202-225-5811","California","06","0626",242922,82294.5845294686,40473.9484253148,21098759.0938,33.8769582538711,49.181788396807
"399","FL","26","Diaz-Balart","Mario","Republican","https://mariodiazbalart.house.gov","202-225-4211","Florida","12","1226",268868,151586.233938405,67178.7483229457,35853362.377,56.3794255688313,44.3171827530478
"400","NY","26","Higgins","Brian","Democrat","https://higgins.house.gov","202-225-3306","New York","36","3626",333980,188973.723519198,99712.1504749333,55871308.625,56.5823473019937,52.7650874513267
"401","TX","26","Burgess","Michael","Republican","https://burgess.house.gov","202-225-7772","Texas","48","4826",280668,60800.6572188151,19171.331819905,9139056.235,21.6628390906035,31.5314549165306
"402","CA","27","Garcia","Mike","Republican","https://mikegarcia.house.gov","202-225-1956","California","06","0627",230993,110961.283050569,70525.0711726717,38203117.501,48.0366431236311,63.5582693654784
"403","FL","27","Salazar","Maria","Republican","https://salazar.house.gov","202-225-3931","Florida","12","1227",288622,135412.505893137,56044.3860254682,28955347.375,46.9169037333041,41.3878951990568
"404","TX","27","Cloud","Michael","Republican","https://cloud.house.gov","202-225-7742","Texas","48","4827",278672,138789.32214719,60665.4440101478,34508087.188,49.8038274915276,43.7104548618016
"405","CA","28","Chu","Judy","Democrat","https://chu.house.gov","202-225-5464","California","06","0628",263644,110212.427021155,53286.2364747637,24064029.75,41.8035028375972,48.3486644065425
"406","FL","28","Gimenez","Carlos","Republican","https://gimenez.house.gov","202-225-2778","Florida","12","1228",246688,122175.413172045,60153.4529054094,32925623.2505,49.5262895528137,49.235317764551
"407","TX","28","Cuellar","Henry","Democrat","https://cuellar.house.gov","202-225-1640","Texas","48","4828",246448,133842.636725763,88988.4431204599,53680393.125,54.3086723064349,66.487365534193
"408","CA","29","Cárdenas","Tony","Democrat","https://cardenas.house.gov","202-225-6131","California","06","0629",232319,157614.809635126,87475.0291925976,47306601.75,67.8441322643117,55.4992448965296
"409","TX","29","Garcia","Sylvia","Democrat","https://sylviagarcia.house.gov","202-225-1688","Texas","48","4829",242677,163652.842692215,46753.77075033,26170049.126,67.4364866436518,28.5688717538875
"410","CA","30","Schiff","Adam","Democrat","https://schiff.house.gov","202-225-4176","California","06","0630",327480,156159.947648825,66612.5121850032,33020472.6885,47.6853388447615,42.6565922875451
"411","TX","30","Crockett","Jasmine","Democrat","https://crockett.house.gov/","202-225-8885","Texas","48","4830",284067,131925.717755419,74185.3695048148,40641612.063,46.441761188529,56.2326821237004
"412","CA","31","Napolitano","Grace","Democrat","https://napolitano.house.gov","202-225-5256","California","06","0631",217179,112483.480865128,84077.3170756687,38026073.563,51.7929822243994,74.7463684703005
"413","TX","31","Carter","John","Republican","https://carter.house.gov","202-225-3864","Texas","48","4831",275983,89653.1873955043,34293.0465942849,14916992.5002,32.4850398015473,38.250783480794
"414","CA","32","Sherman","Brad","Democrat","https://sherman.house.gov","202-225-5911","California","06","0632",287722,112793.633771044,47089.2219886169,22563417.1573,39.2022972769006,41.748120363071
"415","TX","32","Allred","Colin","Democrat","https://allred.house.gov","202-225-2231","Texas","48","4832",308630,115080.968634989,50368.4930667215,30789290.813,37.2876805997436,43.7678737537214
"416","CA","33","Aguilar","Pete","Democrat","https://aguilar.house.gov","202-225-3201","California","06","0633",215880,119402.747338546,92887.3298311421,50082162.125,55.3097773478536,77.7932936231154
"417","TX","33","Veasey","Marc","Democrat","https://veasey.house.gov","202-225-9897","Texas","48","4833",262040,130808.168102226,66880.9113736035,39961961.313,49.9191604725331,51.1290023734119
"418","CA","34","Gomez","Jimmy","Democrat","https://gomez.house.gov","202-225-6235","California","06","0634",266392,197283.774397651,95844.4293837468,53950856.25,74.0576948247888,48.5820132326543
"419","TX","34","Gonzalez","Vicente","Democrat","https://gonzalez.house.gov","202-225-2531","Texas","48","4834",234820,175532.097701403,105349.698142013,67105301.375,74.7517663322556,60.0173412849102
"420","CA","35","Torres","Norma","Democrat","https://torres.house.gov","202-225-6161","California","06","0635",217745,110832.732832986,75148.7242760201,36900317.0005,50.9002424087744,67.8037276129083
"421","TX","35","Casar","Gregorio","Democrat","https://casar.house.gov/","202-225-5645","Texas","48","4835",286996,133980.567117742,67713.8561561087,37323356.875,46.6837750762177,50.540057870185
"422","CA","36","Lieu","Ted","Democrat","https://lieu.house.gov","202-225-3976","California","06","0636",316301,101295.530976083,28454.2468158627,13912961.9379,32.0250429104186,28.0903279164221
"423","TX","36","Babin","Brian","Republican","https://babin.house.gov","202-225-1555","Texas","48","4836",277328,120229.84747193,39813.3329219495,20922718.3448,43.3529421738629,33.1143503540122
"424","CA","37","Kamlager","Sydney","Democrat","https://kamlager-dove.house.gov/","202-225-7084","California","06","0637",252624,174381.430871362,109022.90444738,57887356,69.0280538948645,62.5197900387707
"425","TX","37","Doggett","Lloyd","Democrat","https://doggett.house.gov","202-225-4865","Texas","48","4837",344890,96063.8158408899,8395.99653382709,13744474.0941,27.853465116672,8.74001980905417
"426","CA","38","Sánchez","Linda","Democrat","https://lindasanchez.house.gov","202-225-6676","California","06","0638",223951,102809.566872066,57409.6727918976,29017375.313,45.9071702613811,55.8407884971806
"427","TX","38","Hunt","Wesley","Republican","https://hunt.house.gov/","202-225-5646","Texas","48","4838",284202,75363.2853083207,14949.6283917324,8479885.0162,26.5175070225828,19.8367525122764
"428","CA","39","Takano","Mark","Democrat","https://takano.house.gov","202-225-2305","California","06","0639",201241,113615.947067649,81660.4715490882,39814673.125,56.4576537920448,71.8741282862926
"429","CA","40","Kim","Young","Republican","https://youngkim.house.gov","202-225-4111","California","06","0640",263521,74214.2851385114,28237.1923833101,13010796.7974,28.1625696390464,38.0481902245761
"430","CA","41","Calvert","Ken","Republican","https://calvert.house.gov","202-225-1986","California","06","0641",256638,104774.548769412,54448.4190574302,24910105.2818,40.8258125333785,51.9672188493604
"431","CA","42","Garcia","Robert","Democrat","https://robertgarcia.house.gov/","202-225-7924","California","06","0642",244579,131951.69715026,89004.4937011064,46202350.625,53.9505424219824,67.4523296200975
"432","CA","43","Waters","Maxine","Democrat","https://waters.house.gov","202-225-2201","California","06","0643",229188,153348.166699144,102605.192773667,56896092.125,66.9093349997136,66.9099572445299
"433","CA","44","Barragán","Nanette","Democrat","https://barragan.house.gov","202-225-8220","California","06","0644",226066,131666.030000075,75931.7248489168,41227882.375,58.2422964975162,57.6699433019083
"434","CA","45","Steel","Michelle","Republican","https://steel.house.gov","202-225-2415","California","06","0645",234912,103795.118540205,60822.5914990989,30014098.1885,44.1846813020216,58.5987013209482
"435","CA","46","Correa","J.","Democrat","https://correa.house.gov","202-225-2965","California","06","0646",210816,110740.911248998,76848.02548006,40769051.3125,52.529652042064,69.3944312118487
"436","CA","47","Porter","Katie","Democrat","https://porter.house.gov","202-225-5611","California","06","0647",294920,94157.9331807377,29900.8058576099,15083676.7502,31.9266015125246,31.7560133783043
"437","CA","48","Issa","Darrell","Republican","https://issa.house.gov","202-225-5672","California","06","0648",250619,87122.3593676012,43528.4274409679,19514293.782,34.7628708787447,49.9624066163147
"438","CA","49","Levin","Mike","Democrat","https://mikelevin.house.gov","202-225-3906","California","06","0649",267088,88567.0189556814,32768.4815221181,15240302.095,33.1602389308698,36.9985146937318
"439","CA","50","Peters","Scott","Democrat","https://scottpeters.house.gov","202-225-0508","California","06","0650",299075,98655.1503165128,43543.6949669996,19976529.6563,32.9867592799508,44.1372749697299
"440","CA","51","Jacobs","Sara","Democrat","https://sarajacobs.house.gov","202-225-2040","California","06","0651",274991,106394.689606892,54805.9519787212,27226110.0005,38.6902442650457,51.5119243086462
"441","CA","52","Vargas","Juan","Democrat","https://vargas.house.gov","202-225-8045","California","06","0652",226924,132184.311829697,80278.5102623188,41360837.875,58.2504767365713,60.7322526789319
"442","AK",NA,"Murkowski","Lisa","Republican","https://www.murkowski.senate.gov","202-224-6665",NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","AK",NA,"Sullivan","Dan","Republican","https://www.sullivan.senate.gov","202-224-3004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","AL",NA,"Tuberville","Tommy","Republican","https://www.tuberville.senate.gov","202-224-4124",NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","AL",NA,"Britt","Katie","Republican","https://www.britt.senate.gov","202-224-5744",NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","AR",NA,"Boozman","John","Republican","https://www.boozman.senate.gov/public","202-224-4843",NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","AR",NA,"Cotton","Tom","Republican","https://www.cotton.senate.gov","202-224-2353",NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","AZ",NA,"Sinema","Kyrsten","Independent","https://www.sinema.senate.gov","202-224-4521",NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","AZ",NA,"Kelly","Mark","Democrat","https://www.kelly.senate.gov","202-224-2235",NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","CA",NA,"Feinstein","Dianne","Democrat","https://www.feinstein.senate.gov","202-224-3841",NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","CA",NA,"Padilla","Alejandro","Democrat","https://www.padilla.senate.gov","202-224-3553",NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","CO",NA,"Bennet","Michael","Democrat","https://www.bennet.senate.gov/public","202-224-5852",NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","CO",NA,"Hickenlooper","John","Democrat","https://www.hickenlooper.senate.gov","202-224-5941",NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","CT",NA,"Blumenthal","Richard","Democrat","https://www.blumenthal.senate.gov","202-224-2823",NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","CT",NA,"Murphy","Christopher","Democrat","https://www.murphy.senate.gov","202-224-4041",NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","DE",NA,"Carper","Thomas","Democrat","https://www.carper.senate.gov","202-224-2441",NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","DE",NA,"Coons","Christopher","Democrat","https://www.coons.senate.gov","202-224-5042",NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","FL",NA,"Rubio","Marco","Republican","https://www.rubio.senate.gov","202-224-3041",NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","FL",NA,"Scott","Rick","Republican","https://www.rickscott.senate.gov","202-224-5274",NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","GA",NA,"Ossoff","Jon","Democrat","https://www.ossoff.senate.gov","202-224-3521",NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","GA",NA,"Warnock","Raphael","Democrat","https://www.warnock.senate.gov","202-224-3643",NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","HI",NA,"Hirono","Mazie","Democrat","https://www.hirono.senate.gov","202-224-6361",NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","HI",NA,"Schatz","Brian","Democrat","https://www.schatz.senate.gov","202-224-3934",NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","IA",NA,"Grassley","Charles","Republican","https://www.grassley.senate.gov","202-224-3744",NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","IA",NA,"Ernst","Joni","Republican","https://www.ernst.senate.gov","202-224-3254",NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","ID",NA,"Risch","James","Republican","https://www.risch.senate.gov","202-224-2752",NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","ID",NA,"Crapo","Michael","Republican","https://www.crapo.senate.gov","202-224-6142",NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","IL",NA,"Durbin","Richard","Democrat","https://www.durbin.senate.gov","202-224-2152",NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","IL",NA,"Duckworth","Tammy","Democrat","https://www.duckworth.senate.gov","202-224-2854",NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","IN",NA,"Young","Todd","Republican","https://www.young.senate.gov","202-224-5623",NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","IN",NA,"Braun","Mike","Republican","https://www.braun.senate.gov","202-224-4814",NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","KS",NA,"Moran","Jerry","Republican","https://www.moran.senate.gov","202-224-6521",NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","KS",NA,"Marshall","Roger","Republican","https://www.marshall.senate.gov","202-224-4774",NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","KY",NA,"McConnell","Mitch","Republican","https://www.mcconnell.senate.gov","202-224-2541",NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","KY",NA,"Paul","Rand","Republican","https://www.paul.senate.gov","202-224-4343",NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","LA",NA,"Cassidy","Bill","Republican","https://www.cassidy.senate.gov","202-224-5824",NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","LA",NA,"Kennedy","John","Republican","https://www.kennedy.senate.gov/public","202-224-4623",NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","MA",NA,"Markey","Edward","Democrat","https://www.markey.senate.gov","202-224-2742",NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","MA",NA,"Warren","Elizabeth","Democrat","https://www.warren.senate.gov","202-224-4543",NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","MD",NA,"Cardin","Benjamin","Democrat","https://www.cardin.senate.gov","202-224-4524",NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","MD",NA,"Van Hollen","Chris","Democrat","https://www.vanhollen.senate.gov","202-224-4654",NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","ME",NA,"Collins","Susan","Republican","https://www.collins.senate.gov","202-224-2523",NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","ME",NA,"King","Angus","Independent","https://www.king.senate.gov","202-224-5344",NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","MI",NA,"Stabenow","Debbie","Democrat","https://www.stabenow.senate.gov","202-224-4822",NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","MI",NA,"Peters","Gary","Democrat","https://www.peters.senate.gov","202-224-6221",NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","MN",NA,"Klobuchar","Amy","Democrat","https://www.klobuchar.senate.gov","202-224-3244",NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","MN",NA,"Smith","Tina","Democrat","https://www.smith.senate.gov","202-224-5641",NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","MO",NA,"Hawley","Joshua","Republican","https://www.hawley.senate.gov","202-224-6154",NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","MO",NA,"Schmitt","Eric","Republican","https://www.schmitt.senate.gov","202-224-5721",NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","MS",NA,"Wicker","Roger","Republican","https://www.wicker.senate.gov","202-224-6253",NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","MS",NA,"Hyde-Smith","Cindy","Republican","https://www.hydesmith.senate.gov","202-224-5054",NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","MT",NA,"Tester","Jon","Democrat","https://www.tester.senate.gov","202-224-2644",NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","MT",NA,"Daines","Steve","Republican","https://www.daines.senate.gov","202-224-2651",NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","NC",NA,"Tillis","Thom","Republican","https://www.tillis.senate.gov","202-224-6342",NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","NC",NA,"Budd","Ted","Republican","https://www.budd.senate.gov","202-224-3154",NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","ND",NA,"Hoeven","John","Republican","https://www.hoeven.senate.gov","202-224-2551",NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","ND",NA,"Cramer","Kevin","Republican","https://www.cramer.senate.gov","202-224-2043",NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","NE",NA,"Fischer","Deb","Republican","https://www.fischer.senate.gov","202-224-6551",NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","NE",NA,"Ricketts","Pete","Republican","https://www.ricketts.senate.gov","202-224-4224",NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","NH",NA,"Shaheen","Jeanne","Democrat","https://www.shaheen.senate.gov","202-224-2841",NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","NH",NA,"Hassan","Margaret","Democrat","https://www.hassan.senate.gov","202-224-3324",NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","NJ",NA,"Menendez","Robert","Democrat","https://www.menendez.senate.gov","202-224-4744",NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","NJ",NA,"Booker","Cory","Democrat","https://www.booker.senate.gov","202-224-3224",NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","NM",NA,"Heinrich","Martin","Democrat","https://www.heinrich.senate.gov","202-224-5521",NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","NM",NA,"Luján","Ben","Democrat","https://www.lujan.senate.gov","202-224-6621",NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","NV",NA,"Cortez Masto","Catherine","Democrat","https://www.cortezmasto.senate.gov","202-224-3542",NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","NV",NA,"Rosen","Jacky","Democrat","https://www.rosen.senate.gov","202-224-6244",NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","NY",NA,"Gillibrand","Kirsten","Democrat","https://www.gillibrand.senate.gov","202-224-4451",NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","NY",NA,"Schumer","Charles","Democrat","https://www.schumer.senate.gov","202-224-6542",NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","OH",NA,"Brown","Sherrod","Democrat","https://www.brown.senate.gov","202-224-2315",NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","OH",NA,"Vance","J.D. (James)","Republican","https://www.vance.senate.gov","202-224-3353",NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","OK",NA,"Lankford","James","Republican","https://www.lankford.senate.gov","202-224-5754",NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","OK",NA,"Mullin","Markwayne","Republican","https://www.mullin.senate.gov","202-224-4721",NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","OR",NA,"Merkley","Jeff","Democrat","https://www.merkley.senate.gov","202-224-3753",NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","OR",NA,"Wyden","Ron","Democrat","https://www.wyden.senate.gov","202-224-5244",NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","PA",NA,"Casey","Robert","Democrat","https://www.casey.senate.gov","202-224-6324",NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","PA",NA,"Fetterman","John","Democrat","https://www.fetterman.senate.gov","202-224-4254",NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","RI",NA,"Whitehouse","Sheldon","Democrat","https://www.whitehouse.senate.gov","202-224-2921",NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","RI",NA,"Reed","John","Democrat","https://www.reed.senate.gov","202-224-4642",NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","SC",NA,"Graham","Lindsey","Republican","https://www.lgraham.senate.gov/public","202-224-5972",NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","SC",NA,"Scott","Tim","Republican","https://www.scott.senate.gov","202-224-6121",NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","SD",NA,"Thune","John","Republican","https://www.thune.senate.gov","202-224-2321",NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","SD",NA,"Rounds","Mike","Republican","https://www.rounds.senate.gov","202-224-5842",NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","TN",NA,"Blackburn","Marsha","Republican","https://www.blackburn.senate.gov","202-224-3344",NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","TN",NA,"Hagerty","Bill","Republican","https://www.hagerty.senate.gov","202-224-4944",NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","TX",NA,"Cornyn","John","Republican","https://www.cornyn.senate.gov","202-224-2934",NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","TX",NA,"Cruz","Ted","Republican","https://www.cruz.senate.gov","202-224-5922",NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","UT",NA,"Lee","Mike","Republican","https://www.lee.senate.gov","202-224-5444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","UT",NA,"Romney","Mitt","Republican","https://www.romney.senate.gov","202-224-5251",NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","VA",NA,"Warner","Mark","Democrat","https://www.warner.senate.gov","202-224-2023",NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","VA",NA,"Kaine","Timothy","Democrat","https://www.kaine.senate.gov","202-224-4024",NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","VT",NA,"Sanders","Bernard","Independent","https://www.sanders.senate.gov","202-224-5141",NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","VT",NA,"Welch","Peter","Democrat","https://www.welch.senate.gov","202-224-4242",NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","WA",NA,"Cantwell","Maria","Democrat","https://www.cantwell.senate.gov","202-224-3441",NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","WA",NA,"Murray","Patty","Democrat","https://www.murray.senate.gov","202-224-2621",NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","WI",NA,"Baldwin","Tammy","Democrat","https://www.baldwin.senate.gov","202-224-5653",NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","WI",NA,"Johnson","Ron","Republican","https://www.ronjohnson.senate.gov","202-224-5323",NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","WV",NA,"Manchin","Joe","Democrat","https://www.manchin.senate.gov","202-224-3954",NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","WV",NA,"Capito","Shelley","Republican","https://www.capito.senate.gov","202-224-6472",NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","WY",NA,"Barrasso","John","Republican","https://www.barrasso.senate.gov","202-224-6441",NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","WY",NA,"Lummis","Cynthia","Republican","https://www.lummis.senate.gov","202-224-3424",NA,NA,NA,NA,NA,NA,NA,NA,NA
